4.548499999999999943e+01,7.019700000000000273e+01,3.777000000000000313e+01,6.968200000000000216e+01,7.127899999999999636e+01,7.075700000000000500e+01,7.101800000000000068e+01,5.075000000000000000e+01,7.616700000000000159e+01,9.344700000000000273e+01,7.397599999999999909e+01,7.597799999999999443e+01,7.393800000000000239e+01,7.275300000000000011e+01,7.707299999999999329e+01,9.355700000000000216e+01,7.294700000000000273e+01,0.000000000000000000e+00,7.310899999999999466e+01,7.584300000000000352e+01,9.273699999999999477e+01,7.487800000000000011e+01,7.628900000000000148e+01,7.323600000000000421e+01,7.618999999999999773e+01,7.616700000000000159e+01,9.344700000000000273e+01,7.397599999999999909e+01,9.346699999999999875e+01,9.321599999999999397e+01,9.321599999999999397e+01,9.321599999999999397e+01,9.321599999999999397e+01,9.346699999999999875e+01,9.296500000000000341e+01,9.296500000000000341e+01,9.321599999999999397e+01,9.271399999999999864e+01,9.271399999999999864e+01,9.346699999999999875e+01,9.271399999999999864e+01,9.321599999999999397e+01,9.321599999999999397e+01,9.321599999999999397e+01,9.321599999999999397e+01,9.246200000000000330e+01,9.246200000000000330e+01,9.296500000000000341e+01,9.296500000000000341e+01,9.296500000000000341e+01,9.345099999999999341e+01,9.221099999999999852e+01,9.271399999999999864e+01,9.296500000000000341e+01,9.246200000000000330e+01,9.221099999999999852e+01,9.221099999999999852e+01,9.195999999999999375e+01,9.170900000000000318e+01,9.145699999999999363e+01,9.346699999999999875e+01,9.145699999999999363e+01,9.170900000000000318e+01,9.246200000000000330e+01,9.346699999999999875e+01,9.246200000000000330e+01,9.296500000000000341e+01,9.195999999999999375e+01,9.246200000000000330e+01,9.346699999999999875e+01,9.346699999999999875e+01,9.396999999999999886e+01,9.346699999999999875e+01,9.346699999999999875e+01,9.045199999999999818e+01,9.371899999999999409e+01,7.437500000000000000e+01,6.308100000000000307e+01,6.683299999999999841e+01,4.303799999999999670e+01,6.494100000000000250e+01,5.817799999999999727e+01,6.282999999999999829e+01,7.050400000000000489e+01,6.584799999999999898e+01,3.213100000000000023e+01,6.028900000000000148e+01,7.129000000000000625e+01,6.985299999999999443e+01,8.486400000000000432e+01,8.907800000000000296e+01,8.287800000000000011e+01,8.535999999999999943e+01,8.535999999999999943e+01,8.784099999999999397e+01,8.422299999999999898e+01,8.139000000000000057e+01,8.387099999999999511e+01,8.238200000000000500e+01,8.387099999999999511e+01,8.635200000000000387e+01,8.436700000000000443e+01,8.859199999999999875e+01,8.684900000000000375e+01,8.684900000000000375e+01,8.932999999999999829e+01,8.238200000000000500e+01,6.183599999999999852e+01,5.829299999999999926e+01,3.506499999999999773e+01,5.075800000000000267e+01,5.075800000000000267e+01,5.151500000000000057e+01,5.923599999999999710e+01,4.925399999999999778e+01
4.158100000000000307e+01,6.185000000000000142e+01,3.443200000000000216e+01,6.057999999999999829e+01,6.173899999999999721e+01,6.086999999999999744e+01,6.115899999999999892e+01,5.143800000000000239e+01,7.700799999999999557e+01,7.170900000000000318e+01,8.854699999999999704e+01,8.750000000000000000e+01,7.746500000000000341e+01,7.722199999999999420e+01,8.268200000000000216e+01,7.541899999999999693e+01,7.625700000000000500e+01,7.310899999999999466e+01,0.000000000000000000e+00,7.805599999999999739e+01,7.366899999999999693e+01,7.799399999999999977e+01,8.746500000000000341e+01,7.796599999999999397e+01,9.052899999999999636e+01,7.700799999999999557e+01,7.170900000000000318e+01,8.854699999999999704e+01,7.304300000000000637e+01,7.275400000000000489e+01,7.304300000000000637e+01,7.275400000000000489e+01,7.333299999999999841e+01,7.275400000000000489e+01,7.246399999999999864e+01,7.304300000000000637e+01,7.246399999999999864e+01,7.275400000000000489e+01,7.304300000000000637e+01,7.304300000000000637e+01,7.246399999999999864e+01,7.246399999999999864e+01,7.246399999999999864e+01,7.246399999999999864e+01,7.304300000000000637e+01,7.246399999999999864e+01,7.246399999999999864e+01,7.217400000000000659e+01,7.275400000000000489e+01,7.217400000000000659e+01,7.317799999999999727e+01,7.275400000000000489e+01,7.188400000000000034e+01,7.275400000000000489e+01,7.217400000000000659e+01,7.188400000000000034e+01,7.188400000000000034e+01,7.159399999999999409e+01,7.159399999999999409e+01,7.130400000000000205e+01,7.304300000000000637e+01,7.130400000000000205e+01,7.188400000000000034e+01,7.217400000000000659e+01,7.362300000000000466e+01,7.275400000000000489e+01,7.304300000000000637e+01,7.246399999999999864e+01,7.217400000000000659e+01,7.362300000000000466e+01,7.304300000000000637e+01,7.304300000000000637e+01,7.333299999999999841e+01,7.304300000000000637e+01,7.159399999999999409e+01,7.333299999999999841e+01,6.030799999999999983e+01,5.801100000000000279e+01,6.153799999999999670e+01,4.332099999999999795e+01,5.914300000000000068e+01,5.932699999999999818e+01,5.954399999999999693e+01,6.067399999999999949e+01,6.206900000000000261e+01,2.915299999999999869e+01,5.399199999999999733e+01,6.327700000000000102e+01,6.078399999999999892e+01,7.527800000000000580e+01,7.338899999999999579e+01,7.527800000000000580e+01,7.472199999999999420e+01,7.527800000000000580e+01,7.472199999999999420e+01,7.395000000000000284e+01,7.472199999999999420e+01,7.416700000000000159e+01,7.527800000000000580e+01,7.472199999999999420e+01,7.416700000000000159e+01,7.416700000000000159e+01,7.226900000000000546e+01,7.361100000000000421e+01,7.416700000000000159e+01,7.361100000000000421e+01,7.583299999999999841e+01,5.697999999999999687e+01,5.615999999999999659e+01,3.333299999999999841e+01,5.224399999999999977e+01,5.256400000000000006e+01,5.320499999999999829e+01,5.254800000000000182e+01,4.937100000000000222e+01
3.930799999999999983e+01,6.182300000000000040e+01,3.404999999999999716e+01,6.045199999999999818e+01,6.101700000000000301e+01,5.988700000000000045e+01,6.034000000000000341e+01,5.191100000000000136e+01,9.447499999999999432e+01,7.303400000000000603e+01,7.728499999999999659e+01,7.823699999999999477e+01,8.140800000000000125e+01,8.227100000000000080e+01,8.527800000000000580e+01,7.743699999999999761e+01,8.194400000000000261e+01,7.584300000000000352e+01,7.805599999999999739e+01,0.000000000000000000e+00,7.640399999999999636e+01,9.666700000000000159e+01,7.817700000000000671e+01,8.220300000000000296e+01,7.983400000000000318e+01,9.447499999999999432e+01,7.303400000000000603e+01,7.728499999999999659e+01,7.441899999999999693e+01,7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,7.529099999999999682e+01,7.529099999999999682e+01,7.529099999999999682e+01,7.529099999999999682e+01,7.558100000000000307e+01,7.558100000000000307e+01,7.470900000000000318e+01,7.529099999999999682e+01,7.558100000000000307e+01,7.558100000000000307e+01,7.558100000000000307e+01,7.558100000000000307e+01,7.558100000000000307e+01,7.558100000000000307e+01,7.587199999999999989e+01,7.587199999999999989e+01,7.587199999999999989e+01,7.485399999999999920e+01,7.587199999999999989e+01,7.616299999999999670e+01,7.587199999999999989e+01,7.645300000000000296e+01,7.645300000000000296e+01,7.645300000000000296e+01,7.645300000000000296e+01,7.674399999999999977e+01,7.674399999999999977e+01,7.470900000000000318e+01,7.703499999999999659e+01,7.674399999999999977e+01,7.558100000000000307e+01,7.470900000000000318e+01,7.558100000000000307e+01,7.529099999999999682e+01,7.616299999999999670e+01,7.558100000000000307e+01,7.470900000000000318e+01,7.441899999999999693e+01,7.470900000000000318e+01,7.470900000000000318e+01,7.470900000000000318e+01,7.848799999999999955e+01,7.441899999999999693e+01,6.092300000000000182e+01,5.884100000000000108e+01,5.942900000000000205e+01,4.137899999999999778e+01,5.757600000000000051e+01,5.932699999999999818e+01,5.994299999999999784e+01,6.011200000000000188e+01,5.864000000000000057e+01,3.104599999999999937e+01,5.314699999999999847e+01,6.306799999999999784e+01,5.910399999999999920e+01,8.531900000000000261e+01,8.005599999999999739e+01,8.864300000000000068e+01,8.476500000000000057e+01,8.615000000000000568e+01,8.227100000000000080e+01,8.651699999999999591e+01,8.781199999999999761e+01,8.393399999999999750e+01,8.781199999999999761e+01,8.531900000000000261e+01,8.143999999999999773e+01,8.476500000000000057e+01,7.949399999999999977e+01,8.088599999999999568e+01,8.227100000000000080e+01,7.839300000000000068e+01,8.919700000000000273e+01,5.742900000000000205e+01,5.558800000000000097e+01,3.149399999999999977e+01,4.772699999999999676e+01,4.772699999999999676e+01,4.801100000000000279e+01,5.015200000000000102e+01,5.062899999999999778e+01
4.393399999999999750e+01,7.327599999999999625e+01,3.598599999999999710e+01,7.385099999999999909e+01,7.427700000000000102e+01,7.369899999999999807e+01,7.398799999999999955e+01,5.891700000000000159e+01,7.765000000000000568e+01,9.162000000000000455e+01,7.506999999999999318e+01,7.597799999999999443e+01,7.393800000000000239e+01,7.331499999999999773e+01,7.865200000000000102e+01,9.498600000000000421e+01,7.415699999999999648e+01,9.273699999999999477e+01,7.366899999999999693e+01,7.640399999999999636e+01,0.000000000000000000e+00,7.584300000000000352e+01,7.625700000000000500e+01,7.478799999999999670e+01,7.731100000000000705e+01,7.765000000000000568e+01,9.162000000000000455e+01,7.506999999999999318e+01,9.275400000000000489e+01,9.246399999999999864e+01,9.246399999999999864e+01,9.246399999999999864e+01,9.246399999999999864e+01,9.217400000000000659e+01,9.217400000000000659e+01,9.217400000000000659e+01,9.188400000000000034e+01,9.188400000000000034e+01,9.188400000000000034e+01,9.275400000000000489e+01,9.188400000000000034e+01,9.188400000000000034e+01,9.188400000000000034e+01,9.188400000000000034e+01,9.188400000000000034e+01,9.159399999999999409e+01,9.159399999999999409e+01,9.159399999999999409e+01,9.159399999999999409e+01,9.159399999999999409e+01,9.273300000000000409e+01,9.130400000000000205e+01,9.130400000000000205e+01,9.159399999999999409e+01,9.101399999999999579e+01,9.072499999999999432e+01,9.072499999999999432e+01,9.043500000000000227e+01,9.014499999999999602e+01,8.985500000000000398e+01,9.275400000000000489e+01,8.985500000000000398e+01,9.014499999999999602e+01,9.159399999999999409e+01,9.275400000000000489e+01,9.159399999999999409e+01,9.217400000000000659e+01,9.101399999999999579e+01,9.159399999999999409e+01,9.275400000000000489e+01,9.275400000000000489e+01,9.275400000000000489e+01,9.275400000000000489e+01,9.275400000000000489e+01,8.869599999999999795e+01,9.304300000000000637e+01,7.261499999999999488e+01,6.820799999999999841e+01,7.060500000000000398e+01,4.367099999999999937e+01,6.868099999999999739e+01,6.909099999999999397e+01,6.892700000000000671e+01,7.388899999999999579e+01,6.896599999999999397e+01,3.203900000000000148e+01,5.920600000000000307e+01,7.372899999999999920e+01,7.305599999999999739e+01,8.485699999999999932e+01,8.715099999999999625e+01,8.142900000000000205e+01,8.485699999999999932e+01,8.428600000000000136e+01,8.771399999999999864e+01,8.100600000000000023e+01,8.028600000000000136e+01,8.371399999999999864e+01,8.200000000000000000e+01,8.314300000000000068e+01,8.657099999999999795e+01,8.314300000000000068e+01,8.547499999999999432e+01,8.657099999999999795e+01,8.600000000000000000e+01,8.942900000000000205e+01,8.142900000000000205e+01,6.505700000000000216e+01,6.350600000000000023e+01,3.559899999999999665e+01,5.961500000000000199e+01,5.993599999999999994e+01,6.057699999999999818e+01,5.648400000000000176e+01,5.663400000000000034e+01
3.899399999999999977e+01,5.912400000000000233e+01,3.421900000000000119e+01,5.804899999999999949e+01,6.145600000000000307e+01,6.037700000000000244e+01,6.064699999999999847e+01,5.220100000000000051e+01,9.445799999999999841e+01,7.268300000000000693e+01,7.729500000000000171e+01,7.790099999999999625e+01,8.107299999999999329e+01,8.194400000000000261e+01,8.454099999999999682e+01,7.743699999999999761e+01,8.256699999999999307e+01,7.487800000000000011e+01,7.799399999999999977e+01,9.666700000000000159e+01,7.584300000000000352e+01,0.000000000000000000e+00,7.826099999999999568e+01,8.304699999999999704e+01,7.894700000000000273e+01,9.445799999999999841e+01,7.268300000000000693e+01,7.753100000000000591e+01,7.412099999999999511e+01,7.462300000000000466e+01,7.462300000000000466e+01,7.462300000000000466e+01,7.462300000000000466e+01,7.487399999999999523e+01,7.487399999999999523e+01,7.487399999999999523e+01,7.487399999999999523e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.437199999999999989e+01,7.487399999999999523e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.537699999999999534e+01,7.537699999999999534e+01,7.537699999999999534e+01,7.449500000000000455e+01,7.537699999999999534e+01,7.562800000000000011e+01,7.537699999999999534e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.613100000000000023e+01,7.613100000000000023e+01,7.437199999999999989e+01,7.638200000000000500e+01,7.613100000000000023e+01,7.512600000000000477e+01,7.437199999999999989e+01,7.512600000000000477e+01,7.487399999999999523e+01,7.562800000000000011e+01,7.512600000000000477e+01,7.437199999999999989e+01,7.412099999999999511e+01,7.437199999999999989e+01,7.437199999999999989e+01,7.437199999999999989e+01,7.763800000000000523e+01,7.412099999999999511e+01,6.153799999999999670e+01,5.561099999999999710e+01,5.717799999999999727e+01,4.145600000000000307e+01,5.407900000000000063e+01,5.932699999999999818e+01,5.542499999999999716e+01,5.950000000000000000e+01,5.781600000000000250e+01,3.054700000000000060e+01,5.244800000000000040e+01,6.059100000000000108e+01,6.010900000000000176e+01,8.385500000000000398e+01,7.853700000000000614e+01,8.674699999999999989e+01,8.337300000000000466e+01,8.457800000000000296e+01,8.120499999999999829e+01,8.414600000000000080e+01,8.626500000000000057e+01,8.289199999999999591e+01,8.602400000000000091e+01,8.409600000000000364e+01,8.072299999999999898e+01,8.361400000000000432e+01,7.829300000000000637e+01,8.024099999999999966e+01,8.144599999999999795e+01,7.807200000000000273e+01,8.722899999999999920e+01,5.585399999999999920e+01,5.291299999999999670e+01,3.149399999999999977e+01,5.189900000000000091e+01,5.189900000000000091e+01,5.221500000000000341e+01,5.188700000000000045e+01,5.175699999999999790e+01
3.787899999999999778e+01,6.363600000000000279e+01,3.491499999999999915e+01,5.851899999999999835e+01,6.348799999999999955e+01,6.294299999999999784e+01,6.321500000000000341e+01,4.854699999999999704e+01,7.529699999999999704e+01,7.129000000000000625e+01,8.717900000000000205e+01,9.778400000000000603e+01,7.746500000000000341e+01,7.762399999999999523e+01,8.256399999999999295e+01,7.783899999999999864e+01,7.800499999999999545e+01,7.628900000000000148e+01,8.746500000000000341e+01,7.817700000000000671e+01,7.625700000000000500e+01,7.826099999999999568e+01,0.000000000000000000e+00,7.500000000000000000e+01,8.808899999999999864e+01,7.529699999999999704e+01,7.129000000000000625e+01,8.717900000000000205e+01,7.279600000000000648e+01,7.279600000000000648e+01,7.279600000000000648e+01,7.254399999999999693e+01,7.279600000000000648e+01,7.254399999999999693e+01,7.254399999999999693e+01,7.254399999999999693e+01,7.229200000000000159e+01,7.229200000000000159e+01,7.304800000000000182e+01,7.279600000000000648e+01,7.254399999999999693e+01,7.254399999999999693e+01,7.229200000000000159e+01,7.229200000000000159e+01,7.229200000000000159e+01,7.204000000000000625e+01,7.204000000000000625e+01,7.229200000000000159e+01,7.229200000000000159e+01,7.204000000000000625e+01,7.304800000000000182e+01,7.279600000000000648e+01,7.204000000000000625e+01,7.204000000000000625e+01,7.178799999999999670e+01,7.153700000000000614e+01,7.153700000000000614e+01,7.128499999999999659e+01,7.128499999999999659e+01,7.103300000000000125e+01,7.279600000000000648e+01,7.103300000000000125e+01,7.153700000000000614e+01,7.229200000000000159e+01,7.329999999999999716e+01,7.279600000000000648e+01,7.304800000000000182e+01,7.204000000000000625e+01,7.229200000000000159e+01,7.279600000000000648e+01,7.279600000000000648e+01,7.279600000000000648e+01,7.304800000000000182e+01,7.279600000000000648e+01,7.128499999999999659e+01,7.304800000000000182e+01,6.369200000000000017e+01,5.452400000000000091e+01,6.130700000000000216e+01,4.236099999999999710e+01,5.597200000000000131e+01,6.054999999999999716e+01,5.531900000000000261e+01,6.135300000000000153e+01,5.819500000000000028e+01,3.187900000000000134e+01,5.298199999999999932e+01,6.116499999999999915e+01,6.185600000000000165e+01,7.331699999999999307e+01,7.201900000000000546e+01,7.235599999999999454e+01,7.331699999999999307e+01,7.211499999999999488e+01,7.307699999999999818e+01,7.129000000000000625e+01,7.211499999999999488e+01,7.307699999999999818e+01,7.355800000000000693e+01,7.187500000000000000e+01,7.557299999999999329e+01,7.455500000000000682e+01,7.319599999999999795e+01,7.557299999999999329e+01,7.429999999999999716e+01,7.531799999999999784e+01,7.506399999999999295e+01,5.760000000000000142e+01,5.484700000000000131e+01,3.311899999999999977e+01,5.192300000000000182e+01,5.224399999999999977e+01,5.288499999999999801e+01,4.898599999999999710e+01,5.097999999999999687e+01
3.867900000000000205e+01,5.815100000000000335e+01,3.252600000000000335e+01,5.693800000000000239e+01,5.738499999999999801e+01,5.665899999999999892e+01,5.703900000000000148e+01,5.095499999999999829e+01,8.284300000000000352e+01,7.363200000000000500e+01,7.664199999999999591e+01,7.859199999999999875e+01,9.915300000000000580e+01,8.220300000000000296e+01,8.378400000000000603e+01,7.563700000000000045e+01,8.248199999999999932e+01,7.323600000000000421e+01,7.796599999999999397e+01,8.220300000000000296e+01,7.478799999999999670e+01,8.304699999999999704e+01,7.500000000000000000e+01,0.000000000000000000e+00,7.909600000000000364e+01,8.284300000000000352e+01,7.363200000000000500e+01,7.664199999999999591e+01,7.368399999999999750e+01,7.418500000000000227e+01,7.443600000000000705e+01,7.418500000000000227e+01,7.443600000000000705e+01,7.468699999999999761e+01,7.443600000000000705e+01,7.443600000000000705e+01,7.493699999999999761e+01,7.468699999999999761e+01,7.468699999999999761e+01,7.393500000000000227e+01,7.393500000000000227e+01,7.493699999999999761e+01,7.468699999999999761e+01,7.493699999999999761e+01,7.493699999999999761e+01,7.493699999999999761e+01,7.443600000000000705e+01,7.493699999999999761e+01,7.518800000000000239e+01,7.493699999999999761e+01,7.430700000000000216e+01,7.443600000000000705e+01,7.518800000000000239e+01,7.493699999999999761e+01,7.543899999999999295e+01,7.568899999999999295e+01,7.518800000000000239e+01,7.543899999999999295e+01,7.493699999999999761e+01,7.518800000000000239e+01,7.418500000000000227e+01,7.518800000000000239e+01,7.568899999999999295e+01,7.368399999999999750e+01,7.418500000000000227e+01,7.418500000000000227e+01,7.443600000000000705e+01,7.493699999999999761e+01,7.368399999999999750e+01,7.418500000000000227e+01,7.418500000000000227e+01,7.418500000000000227e+01,7.418500000000000227e+01,7.418500000000000227e+01,7.543899999999999295e+01,7.393500000000000227e+01,6.000000000000000000e+01,5.393800000000000239e+01,5.892399999999999949e+01,4.025600000000000023e+01,5.399099999999999966e+01,5.783100000000000307e+01,5.319100000000000250e+01,5.942000000000000171e+01,5.653199999999999648e+01,2.917999999999999972e+01,5.314699999999999847e+01,6.053300000000000125e+01,6.064699999999999847e+01,7.623799999999999955e+01,7.412900000000000489e+01,7.895999999999999375e+01,7.698000000000000398e+01,7.821800000000000352e+01,7.623799999999999955e+01,7.686599999999999966e+01,7.846500000000000341e+01,7.648499999999999943e+01,7.698000000000000398e+01,7.772299999999999898e+01,7.500000000000000000e+01,7.772299999999999898e+01,7.562199999999999989e+01,7.574299999999999500e+01,7.698000000000000398e+01,7.500000000000000000e+01,7.747499999999999432e+01,5.419700000000000273e+01,5.097099999999999653e+01,3.084400000000000119e+01,5.224399999999999977e+01,5.256400000000000006e+01,5.320499999999999829e+01,5.254800000000000182e+01,5.031400000000000006e+01
4.285699999999999932e+01,6.485699999999999932e+01,3.467999999999999972e+01,6.467199999999999704e+01,6.460699999999999932e+01,6.376400000000000290e+01,6.485699999999999932e+01,5.404500000000000171e+01,7.823699999999999477e+01,7.479000000000000625e+01,9.493000000000000682e+01,8.812199999999999989e+01,7.859199999999999875e+01,7.707200000000000273e+01,8.254800000000000182e+01,7.861100000000000421e+01,7.756199999999999761e+01,7.618999999999999773e+01,9.052899999999999636e+01,7.983400000000000318e+01,7.731100000000000705e+01,7.894700000000000273e+01,8.808899999999999864e+01,7.909600000000000364e+01,0.000000000000000000e+00,7.823699999999999477e+01,7.479000000000000625e+01,9.493000000000000682e+01,7.594199999999999307e+01,7.565200000000000102e+01,7.594199999999999307e+01,7.565200000000000102e+01,7.565200000000000102e+01,7.565200000000000102e+01,7.536199999999999477e+01,7.536199999999999477e+01,7.536199999999999477e+01,7.507200000000000273e+01,7.594199999999999307e+01,7.594199999999999307e+01,7.536199999999999477e+01,7.536199999999999477e+01,7.536199999999999477e+01,7.536199999999999477e+01,7.536199999999999477e+01,7.478300000000000125e+01,7.478300000000000125e+01,7.507200000000000273e+01,7.507200000000000273e+01,7.507200000000000273e+01,7.609300000000000352e+01,7.565200000000000102e+01,7.478300000000000125e+01,7.507200000000000273e+01,7.449299999999999500e+01,7.420300000000000296e+01,7.420300000000000296e+01,7.391299999999999670e+01,7.391299999999999670e+01,7.362300000000000466e+01,7.594199999999999307e+01,7.362300000000000466e+01,7.391299999999999670e+01,7.507200000000000273e+01,7.652200000000000557e+01,7.565200000000000102e+01,7.565200000000000102e+01,7.449299999999999500e+01,7.507200000000000273e+01,7.594199999999999307e+01,7.594199999999999307e+01,7.594199999999999307e+01,7.623199999999999932e+01,7.594199999999999307e+01,7.391299999999999670e+01,7.623199999999999932e+01,6.369200000000000017e+01,6.213900000000000290e+01,6.566299999999999670e+01,4.217300000000000182e+01,6.289900000000000091e+01,6.177400000000000091e+01,6.096900000000000119e+01,6.376400000000000290e+01,6.337199999999999989e+01,3.049200000000000088e+01,5.485099999999999909e+01,6.638400000000000034e+01,6.452500000000000568e+01,7.790099999999999625e+01,7.618999999999999773e+01,7.596699999999999875e+01,7.707200000000000273e+01,7.596699999999999875e+01,7.707200000000000273e+01,7.506999999999999318e+01,7.624299999999999500e+01,7.734799999999999898e+01,7.790099999999999625e+01,7.624299999999999500e+01,7.734799999999999898e+01,7.541400000000000148e+01,7.366899999999999693e+01,7.651900000000000546e+01,7.541400000000000148e+01,7.651900000000000546e+01,7.679600000000000648e+01,5.897399999999999665e+01,6.080199999999999960e+01,3.311699999999999733e+01,5.341599999999999682e+01,5.372699999999999676e+01,5.434799999999999898e+01,5.370400000000000063e+01,5.207699999999999818e+01
3.899399999999999977e+01,5.951200000000000045e+01,3.588000000000000256e+01,5.751800000000000068e+01,5.728199999999999648e+01,5.631099999999999994e+01,5.669100000000000250e+01,5.030299999999999727e+01,1.000000000000000000e+02,7.456399999999999295e+01,7.690500000000000114e+01,7.692300000000000182e+01,8.148099999999999454e+01,8.121500000000000341e+01,8.433700000000000330e+01,7.756199999999999761e+01,8.209999999999999432e+01,7.616700000000000159e+01,7.700799999999999557e+01,9.447499999999999432e+01,7.765000000000000568e+01,9.445799999999999841e+01,7.529699999999999704e+01,8.284300000000000352e+01,7.823699999999999477e+01,0.000000000000000000e+00,7.456399999999999295e+01,7.690500000000000114e+01,7.487399999999999523e+01,7.537699999999999534e+01,7.537699999999999534e+01,7.537699999999999534e+01,7.537699999999999534e+01,7.562800000000000011e+01,7.562800000000000011e+01,7.562800000000000011e+01,7.562800000000000011e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.512600000000000477e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.587900000000000489e+01,7.613100000000000023e+01,7.613100000000000023e+01,7.613100000000000023e+01,7.525300000000000011e+01,7.638200000000000500e+01,7.638200000000000500e+01,7.613100000000000023e+01,7.663299999999999557e+01,7.663299999999999557e+01,7.663299999999999557e+01,7.663299999999999557e+01,7.713599999999999568e+01,7.713599999999999568e+01,7.512600000000000477e+01,7.738700000000000045e+01,7.663299999999999557e+01,7.613100000000000023e+01,7.512600000000000477e+01,7.613100000000000023e+01,7.537699999999999534e+01,7.613100000000000023e+01,7.613100000000000023e+01,7.512600000000000477e+01,7.487399999999999523e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.512600000000000477e+01,7.864300000000000068e+01,7.487399999999999523e+01,6.077799999999999869e+01,5.476800000000000068e+01,5.825200000000000244e+01,4.145600000000000307e+01,5.460799999999999699e+01,5.840999999999999659e+01,5.495300000000000296e+01,5.928600000000000136e+01,5.629500000000000171e+01,3.106800000000000139e+01,5.209799999999999898e+01,5.952400000000000091e+01,5.957399999999999807e+01,8.722899999999999920e+01,8.179600000000000648e+01,9.060200000000000387e+01,8.650600000000000023e+01,8.819299999999999784e+01,8.409600000000000364e+01,8.852899999999999636e+01,8.987999999999999545e+01,8.578300000000000125e+01,8.963899999999999579e+01,8.746999999999999886e+01,8.337300000000000466e+01,8.674699999999999989e+01,8.129699999999999704e+01,8.265099999999999625e+01,8.433700000000000330e+01,8.024099999999999966e+01,9.132500000000000284e+01,5.566299999999999670e+01,5.267000000000000171e+01,3.116900000000000048e+01,5.092000000000000171e+01,5.092000000000000171e+01,5.122699999999999676e+01,5.091499999999999915e+01,4.362700000000000244e+01
4.054899999999999949e+01,6.882800000000000296e+01,3.693399999999999750e+01,6.790099999999999625e+01,7.085599999999999454e+01,7.032099999999999795e+01,7.058799999999999386e+01,5.619299999999999784e+01,7.456399999999999295e+01,1.000000000000000000e+02,7.201900000000000546e+01,7.430200000000000671e+01,7.285699999999999932e+01,6.966299999999999670e+01,7.512199999999999989e+01,9.131699999999999307e+01,7.073199999999999932e+01,9.344700000000000273e+01,7.170900000000000318e+01,7.303400000000000603e+01,9.162000000000000455e+01,7.268300000000000693e+01,7.129000000000000625e+01,7.363200000000000500e+01,7.479000000000000625e+01,7.456399999999999295e+01,0.000000000000000000e+00,7.189100000000000534e+01,9.974899999999999523e+01,9.949899999999999523e+01,9.949899999999999523e+01,9.949899999999999523e+01,9.949899999999999523e+01,9.924800000000000466e+01,9.924800000000000466e+01,9.924800000000000466e+01,9.899699999999999989e+01,9.899699999999999989e+01,9.899699999999999989e+01,9.974899999999999523e+01,9.899699999999999989e+01,9.899699999999999989e+01,9.899699999999999989e+01,9.899699999999999989e+01,9.899699999999999989e+01,9.874699999999999989e+01,9.874699999999999989e+01,9.874699999999999989e+01,9.874699999999999989e+01,9.874699999999999989e+01,9.974899999999999523e+01,9.849599999999999511e+01,9.849599999999999511e+01,9.874699999999999989e+01,9.824599999999999511e+01,9.799500000000000455e+01,9.799500000000000455e+01,9.774399999999999977e+01,9.749399999999999977e+01,9.724299999999999500e+01,9.974899999999999523e+01,9.724299999999999500e+01,9.749399999999999977e+01,9.874699999999999989e+01,9.974899999999999523e+01,9.874699999999999989e+01,9.924800000000000466e+01,9.824599999999999511e+01,9.874699999999999989e+01,9.974899999999999523e+01,9.974899999999999523e+01,9.974899999999999523e+01,9.974899999999999523e+01,9.974899999999999523e+01,9.624099999999999966e+01,1.000000000000000000e+02,7.023799999999999955e+01,6.259400000000000119e+01,6.625300000000000011e+01,4.551700000000000301e+01,6.389500000000000313e+01,5.765599999999999881e+01,6.187100000000000222e+01,6.961700000000000443e+01,6.509900000000000375e+01,3.355700000000000216e+01,5.874099999999999966e+01,6.971200000000000330e+01,6.934300000000000352e+01,8.781100000000000705e+01,9.297799999999999443e+01,8.432800000000000296e+01,8.855700000000000216e+01,8.681600000000000250e+01,9.104500000000000171e+01,8.644100000000000250e+01,8.507500000000000284e+01,8.930299999999999727e+01,8.532299999999999329e+01,8.756199999999999761e+01,9.179099999999999682e+01,8.830800000000000693e+01,9.346200000000000330e+01,9.253700000000000614e+01,9.079600000000000648e+01,9.502500000000000568e+01,8.358199999999999363e+01,5.939000000000000057e+01,5.827300000000000324e+01,3.464099999999999824e+01,5.172399999999999665e+01,5.198899999999999721e+01,5.252000000000000313e+01,5.744700000000000273e+01,4.817499999999999716e+01
