pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.06463711472703619,0.1703313640052894,0.04492339962343355,-0.021158270435656948,-0.20586865131939136,0.11228623175322687,0.22473481544754823,-0.3636691381551849,0.1984940437355608,0.020461608465601723,-0.09069726423739038,0.12077897701486473,0.22600860645413945,-0.11087352571888398,-0.2975705784957115,0.17611865890138895,0.21486081499532936,-0.44129477929117744,-0.04982663017462868,0.007323202704606361,1.0353680244650842,2.303037062580559,1.511080190892606,2.426485957069254,1.4441899802381521,1.2886796365965556,2.1274531689467007,2.0106174798716743,1.6022099041256037,2.2092011425320974,1.8440180921727467,1.5622208474079065,1.636989339947767,2.113331698578571,2.222697215341974,1.057581160066322,1.0957264433394935,2.6258203004962173,1.7167391167100463,1.4371070378485749
0.08621394684761206,0.20880107525251163,0.11794274757365843,-0.0057501334863579645,-0.2319524166832637,0.07747199841506366,0.22597015657843156,-0.32946873331378085,0.1960259686074846,0.0030289822700178648,-0.08852193136076969,0.13183875192884179,0.2138596987960263,-0.16208440598962126,-0.2768768523334761,0.18939326130318002,0.24435312562287054,-0.5201102915437744,-0.07721195564561588,-0.0029229928390379295,1.0376450912532424,2.185549507075186,1.5213597993665613,2.5073659842281795,1.4353888604813925,1.2359654229157286,1.9150114480407767,2.164700431030663,1.6235843478662142,2.394095975441651,1.8632936466235244,1.5263402028628963,1.6936919179157275,2.1446967715033303,2.128424307373584,1.0689800186137115,1.060448832588339,2.5549938433720176,1.7250536195410595,1.6141969997972199
0.04201192474565407,0.17213534970207078,0.11323142671921603,-0.04250838383097366,-0.21319285050330392,0.08965345616101973,0.22300483448431074,-0.35650548673289834,0.20655104729228288,0.04114705462840664,-0.13842514989957713,0.1388594633700795,0.21357825330340327,-0.1263043190967076,-0.2888027295665349,0.1726040768490187,0.25189381159236907,-0.44186678454218725,-0.02704164991845459,-0.030023344757193912,1.010046887405805,2.223420151110009,1.652118562282644,2.336012842299056,1.4225360922229118,1.1729946030062848,2.08868201437749,2.037513258184483,1.7025785892565553,2.286912380536596,1.8645949665027988,1.6191368409559133,1.5418957851785662,2.175481517250424,1.8418829638791203,1.0113506182291647,1.0630308535495632,2.8347276528549417,1.738423523009368,1.6507468586460317
0.09322835150069285,0.19789161077401837,0.07072009692828793,-0.030880869850609158,-0.19369631237968127,0.11107802761007897,0.2265917365825994,-0.35698119398758654,0.2111415905990009,0.01881442856331621,-0.12953372635522584,0.13171922930853888,0.1916878060192482,-0.1855231672099304,-0.2509663937321108,0.1976673711224333,0.22837177497338354,-0.4487702604427726,-0.05218179608774835,-0.030378303935933014,0.900782196951988,2.3062873804827286,1.5898509668225436,2.4681911297471726,1.5086806482636597,1.166828651604884,1.9653276762342369,2.096368231364341,1.5662835335648646,2.267744453953551,1.9016532807469209,1.508799303545087,1.6645550338434854,2.1426917579444926,2.004526355195225,1.0323265554034786,1.039063124793553,2.5339281952055903,1.7670110556542096,1.6303383703180057
0.08813648860159243,0.1546889787328362,0.11084877317775654,-0.008637862150360309,-0.19691697726539245,0.09161635144007427,0.2284333148739309,-0.3426503997534268,0.19160745035015705,0.03321912505376402,-0.1409530257474164,0.1292877392672951,0.2041483351772827,-0.1586994059786147,-0.29991835532711814,0.2051464837512901,0.23128015568945245,-0.4936349393470148,-0.029360447632031363,0.0023582170859432925,0.9642777596288372,2.21432969658556,1.5255309712760474,2.5733719086392024,1.3587562074098063,1.0989610851475968,1.8726258277461985,2.089607685665439,1.6387406834884404,2.162762795615576,1.7283667516500305,1.5550018194758115,1.737470815987498,1.9836578831597032,2.2501401553908176,0.9931731632669938,1.0564200801024215,2.857005893697836,1.788195522910808,1.5872134027386113
0.07439374743966644,0.15893137380452446,0.10412396681172993,-0.01165054472634114,-0.20576954840672537,0.08965472685292582,0.1962327586738791,-0.3535278663391107,0.22232496613548136,0.03550662617585505,-0.11715201834138253,0.12414768267230057,0.2284426002195181,-0.14531124335457452,-0.2797429774724107,0.17183925740235775,0.21726421445257726,-0.4751574922827852,-0.039367396220071585,0.0048171665025858,1.0861237829070982,2.226634093272316,1.4740765455405844,2.57160626036393,1.4521730781996753,1.2492015482004637,1.92014118477722,1.942068201044336,1.583565334801386,2.221474923685455,1.7941001384700637,1.5104403023406243,1.6550455040034513,2.107589326604931,2.2405876948236765,1.1226915218888016,1.0369559455329336,2.735656608395824,1.6771471619560838,1.6212650826269128
0.10300271386902943,0.17431354616440528,0.08024362532360668,-0.015772783244087752,-0.22189359029048608,0.08674719365129949,0.2301492281668972,-0.3303169519172254,0.171214851213221,0.023715634551087012,-0.09406587948546764,0.12168685033510768,0.2259163625689417,-0.1571672192457424,-0.2675384021155181,0.1923866471227587,0.2569742020329296,-0.5237642184074001,-0.050902622570422155,-0.004929187722934199,0.9760079620332274,2.1606535030861407,1.6340340066651595,2.4740596275209343,1.3886756651062913,1.186970679963702,2.007872086638763,1.9812538647388596,1.549567186063877,2.2328323024585304,1.881124761144365,1.553733064286529,1.7717568586286976,2.099799748783042,2.062435421989539,1.0994077122903063,1.1837488203303517,2.486330536715121,1.750779734440626,1.6142209807888925
0.05822926334250921,0.1677658723361362,0.11399150183668785,-0.0382665989564054,-0.24466433592456924,0.06061941597237003,0.2080472241695671,-0.35670466496871817,0.2144011567542905,0.049949160543798554,-0.075178875591214,0.14781136322333988,0.20122999770067407,-0.10577847729460264,-0.3095846481741891,0.18225264520200424,0.2435643743507436,-0.4951931757916716,-0.017228084766651504,-0.005263113964099495,0.9920386201675032,2.11588942878276,1.5512299070877742,2.6278498831279804,1.332407674735416,1.186161297356818,1.981308069043876,2.1003970090430006,1.683392701700193,2.1201036411451537,1.8018291551188093,1.4394889925443064,1.731593859502816,2.17609283519497,2.318442928650269,0.9647664883984992,1.0632404894381275,2.647628150626276,1.8235465765813228,1.4764465670564735
0.07053154416818909,0.17749099556351344,0.10022491567080105,-0.015481859131752918,-0.22002374938049957,0.0881450729852293,0.21716305009438225,-0.3312237824748684,0.17501170406050923,0.021004997016876765,-0.10589885925190673,0.1567565285020232,0.22673361338842496,-0.13861913998339895,-0.2929606906371213,0.17028232083247588,0.22284585685049968,-0.4612197588649306,-0.047624087222742716,-0.013138672185704322,1.0056896746863129,2.228529729723116,1.5889268593265096,2.604574893058037,1.3363849421977823,1.1796644984160758,1.8849783593514364,2.067827813252228,1.518656447347753,2.350416030587198,1.9093559234546265,1.477450534832781,1.7008802929703497,2.045292456216947,2.0626454774451113,1.0012831452587552,1.057463883064496,2.6699573472964606,1.6678730255125622,1.6087314764350127
0.09061487677258945,0.1685969976817517,0.1160205419320396,-0.048918921643809433,-0.1977081808664576,0.12282783471981865,0.1933214913905241,-0.3395987688079676,0.2140532243461879,0.022085446562934048,-0.10372327197133628,0.1182253654247131,0.21799019936510813,-0.15205108657403213,-0.2884109278624781,0.18347206877624517,0.2417523777280582,-0.4852552708816529,-0.05874090330663689,-0.014553092785600023,0.9397987879523048,2.359410195015063,1.550253271647321,2.487736568008412,1.4217123400363345,1.177665732660466,1.9451284520054763,2.0988935670873086,1.561389290964594,2.161996588083071,1.75480165809925,1.5284502523298416,1.6296121354450743,2.1721639297248916,2.2525846721579494,1.0621637365269037,1.0203033952891372,2.824864354022848,1.8393745375278776,1.5659623650400625
0.06142990252304841,0.1851033855860632,0.1060618294810156,-0.028688369567202724,-0.21775555775952415,0.07962813778329227,0.2181768627547877,-0.33144278828369256,0.17204983713385438,0.036750670846863565,-0.09716138091873341,0.13855970959623753,0.1905697305326089,-0.1246636492457738,-0.2737705036114334,0.16751127774332705,0.22206434096009625,-0.4579756085894836,-0.0386734699453954,-0.0077743570199554106,1.0512783284585134,2.2184432297392167,1.5332958250080373,2.6025956753175006,1.4870046809685868,1.2191819203571879,2.0548583025618328,2.0354998815411727,1.604753054811314,2.1043063640325763,1.8308728689724452,1.575309760356926,1.7084431428016593,2.1416787982190972,2.1982355358143417,0.9750409120190554,1.0425795285608,2.85800824568794,1.7647356618455696,1.520083369655253
0.10585382560341057,0.18571735183551055,0.10347994068296744,-0.02103880543417953,-0.23960591793437444,0.10117525224172519,0.1948693136962551,-0.3240487617026676,0.1792557623395258,0.014296245082358891,-0.11337899306715568,0.143621532588009,0.1902350102366386,-0.16424126849506399,-0.28399791266368507,0.21581585977242201,0.2449937869727477,-0.4895755776108737,-0.04365007939768296,0.00022343525411282282,0.962731432636,2.2981948250183986,1.673281534396627,2.470403778282768,1.4744591658794597,1.2727218230955943,1.961852838668996,2.0943730177732647,1.65995942679088,2.0906684941635176,1.794816614910967,1.4435047144072883,1.5407123402120504,2.1319153465117937,2.1734575548019808,1.0031035993841773,0.9848948388831624,2.8813882910635247,1.8889442017088252,1.5637958893243789
0.08435285503427996,0.20704314885014638,0.0886995347292356,-0.026416554562736946,-0.2355110529070162,0.10085615255367891,0.23221571393821125,-0.33256061038902096,0.1908015965638048,0.0302183828321399,-0.08764616880094349,0.15451961721129753,0.21307059777476323,-0.15736695791386326,-0.29443982942157415,0.17180416603016377,0.22512628388717723,-0.5026902226330953,-0.06411594523104164,0.0020392924543941033,1.0502979674632642,2.2244379693011487,1.5136464166884935,2.4501227572279154,1.3772624739937207,1.2205195787560164,1.9553339452975047,2.266001709457655,1.5473701717574309,2.322433022887018,1.8239696205312108,1.4964126640507618,1.7010244029928638,2.215466539379112,2.155874641092283,1.0344033225733913,1.0952241809791745,2.537370399539081,1.7417167212729907,1.6301128841487353
0.05105121382487343,0.18691544390923853,0.10727065667866023,-0.03297411083253793,-0.2231532946630784,0.11147852045518879,0.19260529102910032,-0.3712313127262583,0.2016613885980774,0.03595032675701027,-0.1286934909812608,0.13194449172197747,0.2527956733484759,-0.12702626641587622,-0.2896601659802459,0.15233292917148455,0.2330496136932884,-0.44163161394644257,-0.03177341321229735,-0.010911880429378691,1.0498458676680396,2.2634864517217608,1.5277128362714536,2.222884039128169,1.4838443441940865,1.1834751751631416,2.0545525478261206,2.0860882789686643,1.7269327157358885,2.2146931284063407,1.9134282272329888,1.643315073261501,1.594200835707051,2.1689388427396663,1.7775822979208313,0.9510522662444189,1.0916937336756551,2.697217612625176,1.6893829552108461,1.605677625563273
0.09138240760327224,0.1953484706420306,0.09529657426819936,-0.029411585916011368,-0.23054521021451316,0.0975006475168071,0.2289001905640141,-0.34940511298674953,0.18309257732195694,0.034888984786353196,-0.08263975669167091,0.14275958416420803,0.1658220504885095,-0.1492657998095417,-0.2940336427423737,0.18784306306437432,0.23431246974615136,-0.4700431245706001,-0.04985943839457108,-0.0019433488398461168,1.054047001577956,2.2097766872170244,1.673524162821394,2.5110271971310865,1.3693037067471308,1.1661380966779393,1.9809654720326897,2.072581010755022,1.734164057909379,2.2676551020599556,1.8615324320418736,1.5001707276082605,1.764141538842133,2.113662744565062,2.2728296827357353,1.1534951188500364,1.019947415891952,2.784399672991409,1.8959403365752416,1.5582994363648093
0.1004216933938183,0.17645869065868458,0.08272220570647694,-0.025448959613158646,-0.22434826493878607,0.09501778317817892,0.18788234051776867,-0.3269604388695444,0.15905054028968388,0.03523760886199707,-0.07985457509628206,0.13542634474108378,0.20218526098343104,-0.1341585646872557,-0.23728756602162054,0.17370955636438215,0.2799544238902882,-0.5298669557095168,-0.06707939351174597,-0.003061730137883226,1.065888411364804,2.3575597756055373,1.606503365603127,2.5718229255223215,1.35734415226372,1.1638439211378726,1.9996708170094288,1.970156916369596,1.6298447782183727,2.2068934408939223,1.8104858803927768,1.505605630105388,1.6915270034623058,2.0506194916667164,2.185587335326275,1.0820684732331287,1.0015849146596143,2.575560345525157,1.7401672166023872,1.5422614801389567
0.0474592412450877,0.17095731491749164,0.09529826055414416,-0.05247688052104445,-0.23071503900153284,0.0855476734992535,0.19843057651879806,-0.35169397462946217,0.16511810265528593,0.03780916020532662,-0.096584382226496,0.1234676432711619,0.218051298030069,-0.11770331472569387,-0.24989550025420226,0.18346286794611028,0.24960278008827386,-0.4373858464337373,-0.030039280710454176,-0.008710700428380212,1.0547409877488247,2.2432133438817465,1.5136576673866484,2.5982905963920038,1.4025632285023784,1.1851649122276655,2.1136831801865714,2.0395925183855192,1.6476372443669753,2.2661689217396046,1.855982765278948,1.4667239769023535,1.564727313145684,2.1701664386512287,2.287865490475919,0.9778947485446434,1.134787446327145,2.737328103469902,1.7991532704630206,1.5331043988086988
0.11470996218554713,0.19668764276435088,0.09824386481858664,-0.017060564996811772,-0.2319203884336944,0.10006027919620265,0.25427413793730236,-0.33365070314397915,0.15166417871784227,0.013386076085376107,-0.0883717338935355,0.15649847342584186,0.17184678713437931,-0.15390169777335677,-0.2614099561297318,0.1992609719600571,0.24661012028450655,-0.5549279696674835,-0.06439126858235836,0.002391788110957826,1.0511139958414535,2.142614776195686,1.6188129622871559,2.4654058321977894,1.39544950142802,1.204081437693605,1.970539400994878,2.078524808918509,1.4846953395194729,2.288714245722516,1.8329858735680769,1.496332775966333,1.6350091411507917,2.140213038690872,2.1528728439401603,1.099400880895416,0.9891358719563008,2.805495356028836,1.757939396556626,1.5927608586846878
0.04629551436851707,0.16885805558244224,0.0871049098109789,-0.029758440859134167,-0.2538453974233724,0.08789713755934674,0.21239397078971006,-0.3694923724666838,0.18712058500767728,0.05299307755967152,-0.07039452189432274,0.13622386324672717,0.23518914929112505,-0.1103179086876013,-0.2976680205137884,0.14705900241298892,0.22394382505192129,-0.4207518393993132,-0.04179354599298477,0.00894295655609373,1.0220545975314903,2.32812583940744,1.5288974996070266,2.6766003070597426,1.3465497601987035,1.2226170284212377,2.133577817263568,1.9069879962384688,1.618809329542036,2.267125829932145,1.9069235842829804,1.4972640726008943,1.6727924653838817,2.2352050080617234,2.152096139953373,0.9974356862785538,1.06910466070562,2.7434216007084524,1.825783753402426,1.603467845005129
0.0444843180009314,0.19027543294635815,0.08642865656403671,-0.04170463366939688,-0.2388833015241396,0.06265766020371263,0.19816529650600734,-0.382604905738505,0.18142660334547026,0.05675049931359661,-0.08377644842389086,0.13511536482112232,0.22814931791396756,-0.10460274236384096,-0.28551879585346235,0.14997218506304386,0.23330217213768095,-0.42064894185105806,-0.011178584503888,0.002190847112253853,1.0114261283405788,2.265620951806761,1.6301417763296333,2.614063864068904,1.3698641540137364,1.2284439300659027,2.039491361787501,2.0832523623705392,1.675895339240712,2.3253664865143406,1.8607121919577705,1.4712908020258002,1.732420363039352,2.1771022652197733,2.111324282210533,1.0133433867855377,1.0750633345205123,2.624719425074837,1.8730020162958687,1.5426585872512395
0.05179997250989345,0.20256660193133544,0.07001124721549577,-0.02642452147915574,-0.2207328363187238,0.05904356697306878,0.19165639074059804,-0.38010822809045003,0.2063344765000119,0.04870399318841223,-0.09722742075381395,0.11251282046226432,0.2325645896980614,-0.10599179597874349,-0.26912869814141577,0.14868851914214,0.22785092871308024,-0.4259655608553299,-0.013095341560712681,-0.01305870389601624,1.0380596952467982,2.245263648633435,1.5096600320550522,2.6011423050725195,1.4182675708856995,1.1908650136460388,2.0529880439094033,1.9995730041016888,1.61770051942252,2.255735165709971,1.8828859618380775,1.4947121529058387,1.6003420555023677,2.2411569374329754,2.0886153869225144,0.9679182004703208,1.115340726498579,2.766964341396361,1.8481003245638528,1.5258643132920202
0.04996113038731143,0.1810385956272656,0.07648667926347134,-0.02915827324818695,-0.2346950243674601,0.0607464730691808,0.21126083854392527,-0.376602988162431,0.2025327607441159,0.058122814174737185,-0.0785899823997702,0.13479518531486498,0.23678010195418306,-0.10976965604947997,-0.2973238716032777,0.14126716794713104,0.21619140846478874,-0.4219149629286599,-0.025642294683047843,0.004513897951337228,0.9760383355992824,2.3096986039670706,1.5049587690253543,2.659650655701528,1.3241083265486968,1.281523138445098,2.1033803183836963,1.9696899525963176,1.7147773605991663,2.3261878328583045,1.830895882886873,1.4845874845924747,1.6687157752584538,2.210120448256881,2.1229397088478192,0.9608305083267547,1.0683006898466438,2.697104855626599,1.8524398097781007,1.5250048024264347
0.04273136187380824,0.1854578036267894,0.07730704258364601,-0.022727893401624327,-0.2416273412126553,0.0742014184431748,0.21051711300086087,-0.3850593953212234,0.18472541030388456,0.059320212256234926,-0.08539509817485007,0.1292923257274787,0.22483701000525452,-0.10490815479372688,-0.2540731269650173,0.1420112444983416,0.22052158950108935,-0.42862968390334977,-0.037747247661569394,0.009245409613453688,1.02321459692378,2.2872593689703966,1.5076927963723497,2.5711998274232095,1.3943177717844903,1.2749640104948434,2.124859229187757,1.9726662667076236,1.6343758593909328,2.2933805550709807,1.859717067093908,1.5604128538885131,1.6858414499426653,2.194260419886247,2.089473998953188,1.0021370220175423,1.0764829550499082,2.83225803486722,1.8346993417486843,1.548983998146365
0.04947093474263868,0.21184697633653882,0.07003816289072885,-0.017156677765391322,-0.2077401302190955,0.057491703655607324,0.17886795539911118,-0.37684717142530405,0.19412641218306298,0.05714154814912974,-0.09616602655496448,0.11858557075652305,0.23921266206704644,-0.09828860947222241,-0.29094029492602397,0.1353226420690186,0.21712607132619793,-0.4219876779645859,-0.025838569235380186,0.005734517987363256,1.0186913764490042,2.233644960255161,1.5615037626118737,2.636492823162377,1.379405922051306,1.1702891985117183,2.0490529346020177,1.9939585235993011,1.6186639482154084,2.2434017116016607,1.8214172833767563,1.475880829943076,1.6657072476245687,2.2212452613056697,2.1457999615474135,0.9656591693099944,1.1028733905907102,2.6854310650013127,1.816746133580445,1.580920836867373
0.04303252408915276,0.17278918062232151,0.08444919740364491,-0.028115205409251248,-0.2616980193291382,0.07606368852098579,0.19984453232728422,-0.38666460879775044,0.19149673564588665,0.05927601079359868,-0.07042802794269001,0.1457573897842027,0.22171491659220038,-0.10343997401613181,-0.29099133903562374,0.1424571454363245,0.2355692427592496,-0.4245756130949814,-0.013663664550873263,0.0071258882015880565,1.0258183642549612,2.268495619870327,1.5167336008086973,2.6231017613777823,1.2982551840051944,1.2463459562066963,2.079638524755319,2.0456081606600964,1.679700352041216,2.3315301096079417,1.8399467754859096,1.5108337011287762,1.704137715975555,2.1993557473184646,2.116566035171428,0.9761823267008364,1.0772633880087807,2.6204801771341937,1.8516684651922428,1.5753031220410183
0.04538880006532626,0.18529412821456148,0.08831986269298325,-0.04142369497094328,-0.252527192060386,0.07314135083822515,0.20042288271349712,-0.3809287446115584,0.18190085434262834,0.05505422460289189,-0.07534545012229989,0.135644356171081,0.21701896766562767,-0.10234980433871928,-0.27871686312475724,0.14099061482646952,0.23874145573646524,-0.418202012582817,-0.02367036158733044,0.01124662552905428,1.0067685526111,2.296321604371869,1.5612256698689475,2.60163751794072,1.3681198392254923,1.2477679985699794,2.0559873325225135,2.0185841887108227,1.6637835711449382,2.306971918187964,1.8864224745907523,1.501117429208073,1.66968256710286,2.231117864299256,2.0556484385371707,1.0036128108016402,1.119684791971863,2.6345332520533007,1.8425612662844393,1.5927903996259083
