edp0,edp1,edp2,edp3,edp4,edp5,edp6,edp7,edp8,edp9,edp10,edp11,edp12,edp13,edp14,edp15,edp16,edp17,edp18,edp19
2.7690068493150686,4.0031849315068495,3.6962671232876705,3.9035273972602735,3.1599657534246575,2.871198630136986,3.545719178082192,3.220719178082192,3.6668835616438367,3.598527397260274,3.1287328767123292,3.453732876712329,3.0975684931506846,3.359280821917808,3.7829794520547946,2.865513698630137,2.7857876712328764,4.467568493150685,3.451883561643835,3.3279109589041096
2.443109756097561,3.161280487804877,2.9714024390243896,3.229573170731707,2.720426829268293,2.31140243902439,2.9559146341463407,2.8042682926829263,2.9944512195121953,3.1604268292682933,2.720609756097561,2.9659756097560974,2.8155487804878048,3.1437804878048774,3.7437804878048775,2.4967073170731706,2.435,4.235914634146342,2.818109756097561,2.819390243902439
2.8196030640668526,4.100522284122563,3.917444289693593,4.120299442896936,3.4373607242339834,3.085341225626741,3.6973885793871863,3.3248955431754874,3.8396587743732584,3.8769150417827296,3.305466573816156,3.5662604456824516,3.374408077994429,3.556580779944289,4.032207520891365,2.950452646239554,2.8726671309192198,4.813544568245125,3.612430362116992,3.5328342618384396
2.8229107648725207,4.020856940509915,3.8909702549575065,4.037429178470256,3.169298866855524,3.0639164305949005,3.7088172804532578,3.3413243626062323,3.80350566572238,3.8246813031161473,3.260304532577904,3.594298866855524,3.2943696883852693,3.474752124645893,3.991820113314448,2.996565155807365,2.9539305949008496,4.618236543909347,3.51179178470255,3.488137393767705
2.401186131386861,3.1832420924574207,3.0264902676399026,3.2476581508515814,2.7548965936739656,2.41073600973236,3.0320863746958646,2.8233272506082723,2.9766727493917275,3.1533150851581513,2.6795316301703163,2.9884732360097326,2.8135948905109487,3.061587591240876,3.607755474452554,2.4834245742092453,2.424057177615572,4.199787104622871,2.849300486618005,2.857694647201946
2.358789537712896,3.140845498783455,2.9925486618004866,3.2036800486618007,2.6873175182481757,2.3631082725060826,2.9753345498783457,2.7599452554744524,2.9651763990267646,3.1114659367396595,2.6410888077858874,2.950212895377129,2.7593978102189776,3.038047445255475,3.6007603406326028,2.466271289537713,2.4121958637469585,4.219434306569343,2.837804136253041,2.798874695863747
2.3923357664233578,3.181873479318735,3.0510340632603405,3.253467153284672,2.78661800486618,2.4181873479318736,3.052372262773722,2.8006082725060826,2.9940997566909977,3.142944038929441,2.68801703163017,2.9862530413625303,2.851459854014598,3.0802919708029197,3.627250608272506,2.475669099756691,2.434549878345498,4.241605839416057,2.8683698296836977,2.834184914841849
2.357116788321168,3.1602798053527974,3.0107664233576648,3.2344282238442825,2.676581508515815,2.354379562043796,2.959793187347932,2.732238442822384,2.92639902676399,3.1088199513381998,2.677858880778589,2.9489659367396595,2.7754257907542574,3.0053527980535284,3.5940997566909973,2.430231143552312,2.3756690997566916,4.156265206812652,2.7933090024330895,2.815510948905109
2.406873479318735,3.177554744525548,3.0335766423357664,3.2655109489051086,2.791119221411192,2.3958029197080286,3.0012773722627735,2.7776763990267646,2.9958637469586376,3.14720194647202,2.658272506082725,2.9931873479318734,2.794586374695864,3.0423357664233577,3.6585766423357664,2.480656934306569,2.415267639902676,4.2023722627737214,2.8680048661800486,2.843734793187348
2.429653284671533,3.2031934306569343,3.0700425790754253,3.291818734793188,2.805261557177616,2.4022201946472017,3.0567214111922136,2.8146289537712894,2.9795316301703165,3.153984184914842,2.7224148418491483,3.0118309002433086,2.9003345498783446,3.1036800486618006,3.7020985401459856,2.5039841849148416,2.4362226277372256,4.321319951338199,2.8906021897810215,2.8674270072992707
2.384580291970803,3.1645072992700727,2.9975973236009734,3.210066909975669,2.731599756690997,2.365541362530413,2.9682785888077854,2.7547749391727487,2.936526763990268,3.1218065693430654,2.6716849148418493,2.9620742092457415,2.8774026763990266,3.0170012165450117,3.712560827250608,2.4613442822384433,2.3761253041362527,4.226976885644769,2.8075121654501216,2.819069343065693
2.4215632603406325,3.2274026763990267,3.1294099756691,3.281782238442823,2.753315085158151,2.42691605839416,3.050942822384428,2.785188564476885,3.0102493917274935,3.163777372262773,2.703619221411192,2.993035279805353,2.804896593673966,3.04948296836983,3.6343369829683705,2.484154501216545,2.435614355231144,4.261344282238443,2.8699209245742083,2.843156934306569
2.4024939172749393,3.1661192214111926,3.026581508515815,3.2392335766423357,2.7386861313868613,2.3728710462287106,2.964476885644769,2.799330900243308,2.9490267639902674,3.164294403892944,2.6681265206812648,2.927372262773722,2.8041970802919702,3.0454987834549883,3.6638686131386855,2.4861313868613135,2.4455596107055966,4.201155717761557,2.842274939172749,2.833880778588808
2.663344594594595,3.750101351351352,3.3490878378378373,3.7295608108108103,3.1252364864864863,2.65902027027027,3.319425675675676,3.0638175675675674,3.5756418918918915,3.4427364864864862,3.105304054054054,3.196925675675676,2.943885135135135,3.3484121621621616,3.7345608108108106,2.7567905405405404,2.69375,4.50597972972973,3.2869932432432436,3.256925675675676
3.8445112179487175,5.295793269230768,5.126963141025641,5.282491987179487,4.21854967948718,3.984895833333333,4.8640625,4.558934294871795,4.949879807692307,5.245152243589744,4.304927884615385,4.813982371794872,4.397235576923077,4.644511217948718,5.405969551282051,4.032972756410256,3.9556490384615386,5.916626602564104,4.6772035256410245,4.827524038461537
3.3422162576687118,4.7269555214723935,4.609624233128835,4.794593558282208,3.7286426380368094,3.6100843558282207,4.449884969325153,3.919516871165644,4.313688650306749,4.698044478527606,4.025958588957055,4.252032208588957,3.955483128834356,4.165912576687116,4.742829754601227,3.567523006134969,3.5232745398773004,5.5170628834355835,4.175958588957055,4.246434049079753
2.440035799522673,3.1583532219570407,3.008532219570406,3.332040572792363,2.708890214797136,2.4349045346062046,2.972673031026253,2.8238663484486874,3.0491050119331744,3.156264916467781,2.7155131264916466,2.9684964200477326,2.875656324582339,3.1030429594272078,3.611933174224344,2.4672434367541762,2.4578162291169443,4.225536992840096,2.8318615751789977,2.8554892601431985
2.6535477453580896,3.844595490716181,3.584847480106101,3.786637931034482,3.176425729442971,2.811107427055703,3.5760278514588855,3.244993368700265,3.4146220159151195,3.694794429708223,3.1827254641909812,3.412566312997348,3.2506299734748008,3.6361074270557032,4.057526525198939,2.8050066312997344,2.8028183023872675,4.529144562334218,3.4131631299734746,3.3922745358090185
2.8947780678851176,3.938120104438642,3.894060052219321,4.157702349869452,3.4056788511749345,3.1266318537859012,3.764947780678851,3.403328981723237,3.7851174934725846,3.8471932114882503,3.2953655352480418,3.652219321148825,3.3672976501305474,3.676827676240209,4.191906005221932,3.068080939947781,3.047650130548303,4.6737597911227144,3.5761096605744127,3.5154046997389035
2.838566666666666,4.0649,3.795433333333333,4.0953,3.463566666666666,3.096566666666666,3.809233333333333,3.3435,3.7491,3.772233333333333,3.3757666666666672,3.6000333333333323,3.2372333333333323,3.527566666666666,3.9719666666666655,2.9866333333333324,2.8984333333333323,4.798633333333332,3.5686333333333327,3.4713
2.3427429667519175,3.3036764705882358,3.0952365728900246,3.3150575447570327,2.822794117647059,2.486157289002557,3.0513107416879794,2.8413363171355495,3.054827365728901,3.2050191815856772,2.846579283887468,2.925415601023018,2.7887787723785165,3.075927109974425,3.47906010230179,2.5172314578005115,2.4656969309462915,4.110326086956522,3.0261189258312027,2.8802109974424552
2.3745471014492754,3.1632548309178747,2.985839371980677,3.1772644927536238,2.6157910628019323,2.3721920289855074,2.9782306763285025,2.710235507246377,2.9958031400966183,3.08058574879227,2.7353562801932365,2.9964070048309175,2.876781400966184,3.15637077294686,3.5823369565217393,2.3778079710144926,2.406914251207729,4.296165458937198,2.894716183574879,2.726539855072464
2.389348591549296,3.0912852112676057,2.9223298122065726,3.2162852112676057,2.665522300469484,2.3365316901408453,2.9047828638497646,2.805897887323944,2.99087441314554,3.092928403755868,2.7375880281690135,2.9056044600938966,2.8428110328638496,3.0985622065727694,3.66487676056338,2.404254694835681,2.4137617370892017,4.11968896713615,2.8373532863849764,2.6971537558685443
2.3986111111111112,3.445639534883721,3.2634689922480615,3.451195090439276,2.9050710594315245,2.569735142118863,3.136208010335918,2.9280684754521964,3.1218669250645994,3.3375645994832035,2.9046188630490954,2.96812015503876,2.812370801033592,3.1842700258397927,3.488145994832041,2.492280361757106,2.5387273901808785,4.101388888888889,3.124773901808786,3.0156653746770026
2.9251068376068377,4.289992877492876,3.9940527065527065,4.2110754985754975,3.4268162393162394,3.1881410256410256,3.9357905982905983,3.409508547008547,3.913853276353276,4.037998575498576,3.4696225071225077,3.6340099715099714,3.4503917378917377,3.619195156695157,4.165277777777778,3.0533119658119654,2.980876068376068,4.84690170940171,3.7485398860398855,3.6607905982905984
2.460475352112676,3.1485622065727696,3.033949530516432,3.310710093896714,2.744630281690141,2.4769072769953047,3.04568661971831,2.8753814553990606,3.13125,3.2256748826291077,2.7667546948356807,2.995862676056338,2.912646713615023,3.180897887323944,3.768926056338028,2.483303990610329,2.4541373239436615,4.277259389671362,2.91200117370892,2.8719776995305164
2.9039236111111117,4.1509375,3.9094097222222226,4.120451388888889,3.4864236111111118,3.1617708333333323,3.749201388888889,3.3234375,3.880798611111111,3.9671875,3.3699652777777778,3.598923611111111,3.381631944444444,3.6306597222222226,4.164340277777778,3.0239236111111114,2.9587152777777774,4.851493055555555,3.639201388888889,3.6624652777777778
2.429645476772616,3.116625916870415,3.011674816625917,3.228178484107579,2.739669926650367,2.371271393643032,2.9946210268948654,2.771638141809291,3.0172982885085573,3.2222493887530557,2.696638141809291,2.9448044009779957,2.7690097799511,3.0941931540342296,3.708007334963325,2.493276283618582,2.4291564792176037,4.25562347188264,2.8228606356968213,2.855073349633252
2.500640243902439,3.2442378048780487,3.0740548780487806,3.406737804878049,2.861920731707317,2.5767378048780487,3.14875,2.823810975609756,3.0577743902439023,3.2842987804878048,2.8366158536585364,3.0342987804878048,2.8978963414634142,3.213871951219512,3.8272865853658526,2.56765243902439,2.516859756097561,4.436859756097561,2.92765243902439,2.908262195121951
2.457671149144254,3.0997249388753056,3.0121943765281167,3.2750305623471885,2.777169926650367,2.447952322738386,2.997585574572127,2.7447127139364302,3.0234413202933985,3.2316931540342297,2.7387836185819077,3.013355745721271,2.8132334963325185,3.174052567237164,3.7503973105134474,2.4520476772616138,2.4496638141809286,4.307365525672371,2.8747860635696822,2.9176955990220046
2.5187958435207825,3.1929400977995113,3.1304095354523227,3.3967909535452323,2.7838936430317847,2.563355745721272,3.102414425427873,2.8337102689486553,3.0112163814180923,3.301742053789731,2.83890586797066,3.0551039119804404,2.9250305623471884,3.214517114914425,3.7799205378973104,2.5972799511002447,2.5496638141809282,4.267940097799511,2.9065097799511,2.928209046454768
2.8308722527472527,4.202438186813187,3.9294986263736256,4.087740384615385,3.2936469780219775,3.083482142857143,3.6584821428571432,3.335130494505495,3.9058035714285713,3.8294986263736255,3.3413804945054943,3.6430288461538463,3.310817307692308,3.6242788461538455,4.067548076923077,3.0594436813186814,2.9564217032967037,4.789663461538462,3.6463255494505495,3.563701923076923
2.872205882352941,4.190735294117647,3.623676470588236,4.236911764705883,3.3392647058823526,2.9830882352941166,3.767647058823529,3.145294117647059,3.5916176470588237,4.199705882352941,3.856029411764706,4.021470588235294,3.7457352941176474,3.5129411764705885,4.301911764705881,2.9013235294117643,3.0723529411764705,4.275882352941177,3.58735294117647,3.6475
2.2866326530612247,3.0928571428571434,2.9011224489795917,3.1958673469387766,2.721275510204081,2.4592346938775504,3.1534693877551025,2.805,2.869285714285714,3.1456122448979587,2.76780612244898,2.9531122448979588,2.720867346938776,3.042091836734694,3.5344387755102042,2.4808673469387754,2.4298979591836734,3.9631632653061226,2.7915816326530614,2.7815306122448975
2.4882926829268284,3.178719512195122,3.016280487804877,3.417682926829268,2.8011585365853655,2.5006097560975613,3.069817073170732,2.8142073170731705,3.0545731707317074,3.2325,2.7904268292682928,3.0282926829268284,2.9098780487804876,3.124817073170732,3.7664634146341456,2.552987804878049,2.492682926829268,4.1990243902439035,2.902560975609756,2.8821341463414636
2.43589588377724,3.085230024213075,2.986924939467313,3.294309927360775,2.696852300242131,2.433777239709443,3.046610169491525,2.7838983050847457,2.965980629539952,3.1641646489104125,2.712409200968523,2.9536319612590796,2.785532687651332,3.1187046004842607,3.712651331719128,2.4906779661016945,2.456598062953995,4.232627118644068,2.867857142857143,2.846246973365617
2.4605279126213593,3.1841322815533974,3.0722997572815536,3.375758495145631,2.7789138349514557,2.5170206310679606,3.0696905339805824,2.8520327669902907,3.04566140776699,3.21186286407767,2.7815230582524273,3.035770631067961,2.825879854368932,3.1721783980582523,3.695904126213592,2.562530339805825,2.525879854368932,4.2110740291262125,2.9013652912621364,2.895964805825243
2.3562348668280872,2.9964891041162227,2.8410411622276035,3.139588377723971,2.6,2.273486682808717,2.875242130750605,2.656537530266344,2.864346246973365,3.0507869249394677,2.5282082324455204,2.830811138014528,2.643825665859564,3.057445520581114,3.541767554479419,2.355871670702179,2.3444309927360774,4.093946731234867,2.6898910411622277,2.7570217917675546
2.432566585956416,3.085351089588378,2.9770581113801446,3.2779661016949158,2.707566585956416,2.395883777239709,3.043886198547216,2.787409200968523,3.001089588377724,3.1379539951573854,2.69273607748184,2.9527239709443096,2.7976997578692484,3.1201573849878934,3.7203389830508473,2.5503026634382566,2.4951573849878934,4.253934624697337,2.873789346246973,2.8333535108958845
2.341949152542373,3.0181598062953996,2.8765738498789344,3.173547215496368,2.61725181598063,2.265677966101695,2.8298426150121063,2.66864406779661,2.8636803874092007,3.034140435835351,2.54455205811138,2.8266949152542367,2.6797215496368034,3.0336561743341406,3.521428571428572,2.371125907990314,2.38771186440678,4.066949152542373,2.728692493946731,2.734685230024213
2.5034806295399514,3.197669491525424,3.1376815980629535,3.415345036319612,2.770066585956416,2.482778450363196,3.1395581113801447,2.903662227602905,3.0921004842615014,3.2528753026634383,2.8648002421307504,3.0291464891041158,2.9261803874092007,3.15977602905569,3.787863196125908,2.608686440677966,2.5676452784503634,4.263952784503632,2.9249092009685236,2.931991525423729
2.393719660194175,3.0148968446601936,2.9372876213592227,3.1968143203883495,2.6653216019417476,2.3158677184466017,2.9377123786407773,2.7179308252427186,2.8659283980582524,3.1349817961165054,2.651486650485437,2.8664138349514565,2.723756067961165,3.1048847087378637,3.5767293689320394,2.418052184466019,2.418537621359224,4.146146844660193,2.8114381067961167,2.762408980582524
2.936493055555556,4.229409722222222,3.938993055555556,4.2465625,3.5124652777777774,3.185729166666666,3.839618055555555,3.3944097222222225,3.9457986111111114,4.009131944444444,3.445243055555556,3.664756944444445,3.4082986111111118,3.606076388888889,4.171076388888888,3.0362152777777776,3.036006944444444,4.839895833333332,3.6776041666666655,3.6384375
2.9075,4.144652777777778,3.9054166666666656,4.195833333333335,3.490555555555556,3.1727777777777777,3.761111111111111,3.3034722222222226,3.852361111111111,3.959236111111111,3.3834027777777775,3.588611111111111,3.3858333333333324,3.5694444444444446,4.080208333333333,3.0335416666666672,2.960833333333333,4.915,3.6247916666666655,3.6384027777777774
2.873684210526316,4.088304093567252,3.895175438596491,4.103070175438597,3.4583333333333326,3.1323830409356725,3.758406432748538,3.335233918128655,3.835891812865497,3.997076023391813,3.399780701754386,3.6470760233918127,3.3491228070175434,3.662353801169591,4.189985380116959,2.976315789473684,2.948391812865497,4.832821637426901,3.648464912280702,3.603362573099415
2.745947802197802,3.9797390109890105,3.7493131868131866,3.9162774725274727,3.1069368131868127,2.9081730769230774,3.5439560439560442,3.2114010989010993,3.7247252747252744,3.642513736263736,3.092582417582418,3.4438186813186813,3.1491071428571433,3.399656593406593,3.797527472527472,2.911675824175824,2.831868131868132,4.538598901098901,3.4457417582417587,3.3344093406593407
2.7871565934065936,4.088804945054945,3.8775412087912087,4.1401098901098905,3.208928571428572,3.060508241758241,3.7192994505494505,3.310851648351649,3.792925824175824,3.7968406593406594,3.2169642857142855,3.541002747252747,3.285508241758241,3.5357142857142856,3.8649725274725273,3.0133928571428568,2.887225274725275,4.7050824175824175,3.583791208791209,3.4694368131868134
2.9671484375000006,4.1524609375,4.2460546875,4.2772265625,3.3578515624999996,3.2979296875000004,3.8798828125,3.4374609375000005,4.0058203125,3.9066796875,3.3618359375000004,3.6374609375,3.4828515624999996,3.6791796875,4.0806640625,3.2392578124999996,3.1469921875000004,4.8509765625,3.8466796875,3.6011328124999995
2.540262172284644,3.3609550561797756,3.089513108614232,3.5799625468164793,2.764419475655431,2.633614232209738,3.177247191011236,2.9211610486891386,3.154588014981273,3.308988764044944,3.023689138576779,3.045692883895131,2.930430711610487,3.1098314606741564,3.6583333333333328,2.523595505617977,2.586516853932584,4.5063670411985015,2.9108614232209735,2.8788389513108608
3.2068452380952377,4.56577380952381,3.9130357142857135,4.640178571428572,3.7545833333333327,3.2549404761904763,4.128630952380953,4.277321428571429,4.40375,4.207559523809524,3.8681547619047616,3.9329166666666655,3.7967261904761904,4.453630952380953,4.823273809523808,3.2438690476190475,3.4269642857142855,6.374940476190475,4.409702380952381,3.983630952380953
3.0551190476190477,4.367738095238095,3.589404761904762,4.157738095238095,3.5685714285714285,3.0980952380952376,3.892023809523809,3.982738095238095,3.983214285714286,3.9075,3.668333333333333,3.707380952380953,3.5228571428571422,4.006428571428572,4.616428571428571,3.001190476190476,3.1613095238095235,6.125595238095238,4.126190476190477,3.7001190476190473
1.8785869565217392,2.9175,3.093152173913044,3.0811956521739132,2.7259782608695646,2.1233695652173914,2.9901086956521734,2.2792391304347825,3.1822826086956524,2.6746739130434785,2.6807608695652174,2.9207608695652167,2.538586956521739,2.612717391304348,3.049239130434783,1.9931521739130436,2.059239130434783,3.241847826086956,2.8666304347826084,2.2653260869565215
3.0302380952380954,4.690952380952381,4.357380952380953,4.774523809523808,3.5383333333333327,3.3888095238095235,4.195714285714286,3.641428571428571,4.158095238095238,3.800952380952381,3.4107142857142856,4.043571428571428,3.2564285714285712,3.683809523809524,4.63,3.2761904761904765,3.197380952380952,5.464761904761905,4.124761904761905,3.695238095238096
2.323810975609756,2.96265243902439,2.8342987804878046,3.1196036585365854,2.642286585365853,2.276432926829268,2.8594817073170726,2.657042682926829,2.8894207317073164,3.000274390243902,2.619847560975609,2.8572865853658533,2.647164634146341,3.1115548780487803,3.5466158536585364,2.4120426829268293,2.3716768292682926,4.192713414634146,2.8033841463414633,2.698506097560976
2.4700060532687647,3.1042070217917686,3.0126815980629535,3.3516646489104125,2.7097154963680388,2.431386198547216,3.0767251815980625,2.8160714285714286,3.0170399515738495,3.1649818401937044,2.743129539951574,2.938589588377724,2.868916464891041,3.160381355932204,3.7583232445520576,2.5707929782082326,2.4807203389830508,4.32430387409201,2.881325665859564,2.874182808716707
2.4159200968523002,3.119309927360775,3.003995157384988,3.300544794188862,2.686743341404359,2.3611380145278447,2.9230024213075056,2.765496368038741,3.00544794188862,3.125121065375303,2.622215496368039,2.930205811138015,2.7753026634382567,3.112711864406779,3.6335351089588377,2.466585956416465,2.434685230024213,4.124757869249394,2.8277845036319613,2.8364406779661007
3.9152122641509433,5.428891509433963,5.375825471698112,5.916155660377359,4.469221698113207,3.772523584905661,4.781957547169811,4.623231132075472,4.9515330188679245,5.660966981132075,4.618514150943396,4.426768867924529,5.061438679245283,4.940212264150944,5.437146226415094,3.8503537735849056,3.9206367924528305,7.301533018867923,4.843514150943396,5.268514150943396
3.4991745283018862,4.772051886792453,4.697287735849056,5.1404481132075475,3.9784198113207543,3.4402122641509436,4.3609669811320755,4.2465801886792445,4.33313679245283,5.190683962264151,4.175353773584906,3.8902122641509433,4.438325471698112,4.705306603773584,4.800353773584906,3.2770047169811325,3.3274764150943397,6.484080188679245,4.256014150943396,4.706721698113207
2.745947802197802,3.9797390109890105,3.7493131868131866,3.9162774725274727,3.1069368131868127,2.9081730769230774,3.5439560439560442,3.2114010989010993,3.7247252747252744,3.642513736263736,3.092582417582418,3.4438186813186813,3.1491071428571433,3.399656593406593,3.797527472527472,2.911675824175824,2.831868131868132,4.538598901098901,3.4457417582417587,3.3344093406593407
2.355797101449275,2.9939009661835754,2.811413043478261,3.1133454106280194,2.671135265700483,2.3271739130434783,2.922946859903381,2.718900966183575,2.9239130434782608,3.104891304347826,2.633937198067633,2.847282608695652,2.7418478260869565,3.0390700483091786,3.6145531400966178,2.4240942028985506,2.3519323671497583,4.195048309178744,2.751751207729469,2.7199879227053136
2.393236714975845,3.0044082125603864,2.8882850241545888,3.144082125603865,2.678804347826087,2.2973429951690822,2.8898550724637686,2.719021739130435,2.9120772946859903,3.117874396135265,2.6977053140096614,2.8943840579710147,2.77512077294686,3.115036231884058,3.658514492753623,2.429468599033816,2.396376811594203,4.1731884057971005,2.7720410628019323,2.811111111111111
2.791734972677596,4.075478142076503,3.7709016393442623,4.050546448087432,3.3149590163934426,3.0039617486338805,3.639207650273224,3.2671448087431694,3.7577868852459018,3.8096994535519126,3.260724043715847,3.4859972677595628,3.2456967213114756,3.51844262295082,3.9347677595628414,2.9409836065573765,2.878005464480874,4.6949453551912566,3.5219262295081966,3.4932377049180325
2.705211171662125,3.960524523160763,3.7404291553133513,3.9897479564032694,3.3133855585831062,2.9870912806539516,3.6431539509536774,3.2250340599455036,3.674625340599455,3.8024863760217986,3.289271117166213,3.449897820163488,3.2832084468664844,3.509230245231608,3.8614782016348768,2.905483651226158,2.873876021798365,4.687431880108993,3.499625340599455,3.450851498637601
2.855,4.213571428571429,3.9082857142857135,4.2412857142857145,3.4009285714285715,3.179142857142857,3.8325714285714287,3.4854285714285718,3.8742142857142854,4.049428571428572,3.4678571428571434,3.6641428571428567,3.4387857142857143,3.708428571428572,4.075142857142857,3.0008571428571433,3.034642857142857,4.920285714285714,3.7097142857142855,3.6649285714285713
2.8693306010928956,4.124590163934426,3.880396174863388,4.098633879781421,3.3170081967213116,3.07042349726776,3.696584699453552,3.3756830601092886,3.8381147540983607,3.77957650273224,3.2627049180327865,3.5782103825136606,3.3466530054644807,3.55525956284153,3.89801912568306,2.9915300546448087,2.932786885245901,4.631147540983608,3.575409836065574,3.479439890710382
2.940027322404372,4.217213114754099,3.931762295081968,4.289685792349728,3.378688524590164,3.134767759562841,3.8359289617486336,3.452117486338798,3.9637978142076498,3.965095628415301,3.4744535519125685,3.675546448087432,3.429098360655738,3.584357923497268,4.017281420765026,3.105464480874317,2.989754098360656,4.874931693989071,3.6623633879781425,3.5808060109289617
3.037534153005465,4.316700819672131,4.046209016393441,4.464993169398907,3.427151639344262,3.2399931693989066,3.9304986338797816,3.5371243169398907,4.060894808743169,4.050170765027322,3.546345628415301,3.779064207650273,3.5912909836065574,3.710894808743169,4.1620560109289615,3.20761612021858,3.121277322404372,4.998394808743169,3.745321038251366,3.7014685792349726
4.73397177419355,6.7224798387096785,6.9946572580645165,6.875504032258064,5.363608870967742,4.5359879032258075,5.896875,5.883770161290322,6.234375,6.956754032258064,5.154334677419355,5.676915322580645,5.350907258064516,5.716229838709677,6.542439516129032,4.827520161290321,4.888407258064516,7.833971774193548,5.929939516129032,6.7799395161290334
2.3835446859903375,3.004679951690821,2.8532910628019326,3.1535326086956523,2.6772644927536238,2.3191727053140094,2.9260567632850236,2.747312801932367,2.9196557971014494,3.1362016908212555,2.6520833333333327,2.8881340579710146,2.76887077294686,3.086080917874396,3.6650664251207727,2.449547101449275,2.3943538647342995,4.220863526570048,2.7729770531400963,2.7770229468599035
