d_fpssm0,d_fpssm1,d_fpssm2,d_fpssm3,d_fpssm4,d_fpssm5,d_fpssm6,d_fpssm7,d_fpssm8,d_fpssm9,d_fpssm10,d_fpssm11,d_fpssm12,d_fpssm13,d_fpssm14,d_fpssm15,d_fpssm16,d_fpssm17,d_fpssm18,d_fpssm19
0.0002721624716106388,0.001220038665840794,0.0008727968917168759,0.000882181804531036,0.0,0.0001595435178407193,0.001126189537699195,0.00018769825628319912,0.0011168046248850349,0.0010135705839292753,0.0002721624716106388,0.0009291063686018355,0.001051110235185915,0.0007695628507611165,0.0011074197120708748,0.0007601779379469567,0.0005630947688495974,0.0009009516301593555,0.000610019332920397,0.0006194042457345572
0.0002898090065160283,0.0012153280918414087,0.0008507296642889863,0.000906821730066282,0.0,0.00017762487496143672,0.0010844466050277187,0.00018697355259098602,0.001159236026064113,0.0010096571839913245,0.0002243682631091832,0.0008974730524367328,0.0010750979273981694,0.0007385455327343947,0.0010750979273981694,0.0007198481774752962,0.0005796180130320566,0.0008974730524367328,0.0006263614011798031,0.0005983153682911554
0.00022350530825107094,0.0011734028683181227,0.0008195194635872602,0.0008660830694729,0.0,8.381449059415163e-05,0.001080275656546843,0.00014900353883404735,0.001033712050661203,0.0009219593965356676,0.000214192587073943,0.000847457627118644,0.001108213820078227,0.0007263922518159805,0.0010057738871298194,0.000623952318867573,0.0005494505494505495,0.0009126466753585394,0.0005401378282734215,0.0005215123859191656
0.00031663252002235055,0.0012665300800894024,0.0009405848388899234,0.0009126466753585394,0.0,0.00020487986589681504,0.0011734028683181227,0.00022350530825107094,0.001108213820078227,0.001070962935369715,0.00028869435649096667,0.0009126466753585394,0.001136151983609611,0.0008102067424101323,0.001247904637735146,0.0007357049729931085,0.0005867014341590613,0.0009498975600670515,0.000623952318867573,0.0006332650400447012
0.00028869435649096667,0.001247904637735146,0.0009312721177127957,0.0008847085118271559,0.0,0.00023281802942819887,0.001136151983609611,0.00022350530825107094,0.0011547774259638667,0.0010243993294840753,0.0002793816353138388,0.0009312721177127957,0.0010430247718383313,0.0007729558577016203,0.001070962935369715,0.0007450176941702365,0.0005867014341590613,0.0009778357235984355,0.000623952318867573,0.000623952318867573
0.00028485970659450214,0.0011679247970374591,0.0008450837962303564,0.000911551061102407,0.0,0.00011394388263780088,0.0010729715615059583,7.596258842520059e-05,0.001044485590846508,0.001053980914399658,0.0003133456772539525,0.0008640744433366566,0.0011109528557185586,0.0007501305606988558,0.001034990267293358,0.0006741679722736553,0.0005887100602953044,0.0008735697668898068,0.0006171960309547547,0.0005507287660827042
3.620433727960609e-05,0.001502479997103653,0.0003620433727960609,0.0007964954201513341,0.0002443792766373411,0.00011766409615871983,0.0009232106006299553,0.0,0.0009322616849498567,0.0007783932515115311,0.00046160530031497766,0.0006607291553528113,0.0007240867455921218,0.0004344520473552732,0.000515911806234387,0.0002443792766373411,0.00020817493935773503,0.0006335759023931067,0.000515911806234387,0.0004887585532746822
0.0002558002711482874,0.0019312920471695695,0.001074361138822807,0.0015859616811193821,0.0,0.0001918502033612156,0.0019185020336121563,0.0004860205151817461,0.00131737139641368,0.00152201161333231,0.0006778707185429617,0.0013045813828562658,0.0010615711252653928,0.0008441408947893485,0.0006778707185429617,0.0003325403524927736,0.0005755506100836467,0.0007290307727726192,0.001138311206609879,0.0008953009490190061
0.0003336401288541188,0.0020938794293603315,0.0011159687068568798,0.0015646571560055226,0.0,0.0005292222733548089,0.0018867924528301887,0.0005867464335020709,0.0010929590427979751,0.001622181316152784,0.0009203865623561896,0.001426599171652094,0.0012655315232397608,0.0008283479061205707,0.0010239300506212608,0.0005637367694431661,0.0008513575701794754,0.0007363092498849517,0.001000920386562356,0.0010584445467096179
0.00017225435622200862,0.001106054287320266,0.0008068756686188829,0.0009247339123497304,0.0,0.00013599028122790157,0.0010516581748291056,9.972620623379449e-05,0.0010153940998349985,0.0008975358561041504,0.00031731065619843696,0.0009156678936012039,0.0011241863248173199,0.0006255552936483471,0.0007706115936247755,0.0005983572374027669,0.0006164892748998206,0.0009156678936012039,0.0005802251999057134,0.0005258290874145528
0.0,0.001503674071552189,0.0008605933365487371,0.0010591917988292147,9.457069632403706e-06,0.00022696967117768885,0.001267247330742096,0.00018914139264807406,0.0009173357543431591,0.0009646211025051773,0.0005674241779442224,0.0008700504061811406,0.001049734729196811,0.0007849367794895073,0.0007471085009598927,0.0005106817601498,0.0004539393423553777,0.0005106817601498,0.0007565655705922962,0.000633623665371048
0.00030452306314375277,0.0016300940438871475,0.0007881773399014778,0.0011822660098522169,0.0,0.0004567845947156291,0.0011733094491715179,0.0002418271383788625,0.0009046126287505598,0.0011195700850873264,0.0006000895656068069,0.0010747872816838332,0.0009941782355575456,0.0007433945364979847,0.0012897447380206,0.0005284370801612179,0.0006359158083296014,0.0006806986117330944,0.0007613076578593819,0.000689655172413793
0.0,0.0014984410628693747,0.0006142677649029736,0.0010610079575596818,0.0001582204848992508,0.00022337009632835406,0.0012564567918469914,0.000111685048164177,0.001014472520824608,0.0009493229093955049,0.0004932756293917817,0.000781795337149239,0.0007166457257201359,0.0005118898040858114,0.0005956535902089441,0.0003908976685746195,0.000260598445716413,0.0005305039787798409,0.0005584252408208849,0.0005770394155149148
9.565899481528248e-05,0.001272264631043257,0.0006887447626700339,0.0008226673554114291,0.0,0.00018175209014903676,0.001080946641412692,0.00016262029118598018,0.0008226673554114291,0.00092789224970824,0.0003826359792611299,0.0007939696569668445,0.0008035355564483727,0.00042089957718724285,0.0006409152652623927,0.00040176777822418635,0.00042089957718724285,0.0005739539688916948,0.0005356903709655817,0.0004400313761502993
0.00034934788394996006,0.0013807559222784136,0.0007901916422677667,0.0008816875166356134,0.0,0.0001913095554964067,0.0011145861059355872,0.0001414027149321267,0.0009482299707213199,0.0009565477774820336,0.0004158903380356667,0.0010230902315677402,0.0010813148788927337,0.0008317806760713334,0.0009066409369177536,0.0006654245408570669,0.0005905642800106466,0.0008733697098749002,0.0006820601543784936,0.0004990684056428
0.0001680898272036576,0.0011598198077052374,0.0007059772742553621,0.000773213205136825,0.0,6.723593088146305e-05,0.0009749209977812144,0.0001344718617629261,0.0009581120150608484,0.0008320446446581053,0.00025213474080548645,0.0008404491360182882,0.001000134471861763,0.0005883143952128016,0.0008740671014590198,0.0006387413433738989,0.0006135278692933503,0.0007395952396960936,0.00035298863712768106,0.0003277751630471324
0.0,0.0013549506742271678,0.0007517192096739766,0.0009187679229348605,6.496338849034365e-05,0.00010208532477054003,0.0011414995406160385,0.00011136580884058911,0.0007981216300242221,0.0009187679229348605,0.0003526583946618656,0.0006774753371135839,0.0005661095282729947,0.0004733046875725038,0.0005661095282729947,0.00033409742652176734,0.00038978033094206184,0.0005197071079227492,0.0006125119486232401,0.0005661095282729947
2.9005404673737537e-05,0.0015856287888309855,0.0003674017925340088,0.000860493671987547,0.0,8.701621402121261e-05,0.0009861837589070766,2.9005404673737537e-05,0.0007251351168434383,0.0008121513308646511,0.000377070260758588,0.0005897765616993299,0.0007251351168434383,0.0003577333243094296,0.0005414342205764341,5.8010809347475075e-05,0.0001546954915932669,0.0004060756654323256,0.00043508107010606313,0.0004544180065552215
0.00019123956497156351,0.0011557521535237969,0.0006651810955532646,0.0008065320783583331,0.0,8.314763694415804e-05,0.0009894568796354809,9.146240063857384e-05,0.0009561978248578174,0.00093125353377457,0.00024112814713805834,0.0008148468420527489,0.0009645125885522332,0.0005737186949146905,0.0009395682974689858,0.0006485515681644329,0.0005155153490537798,0.0007566434961918383,0.00042405294841520603,0.00040742342102637443
0.0,0.0015867250377564089,0.0005352807356286681,0.0009654170410445619,0.00017205452216635756,0.00021028886042554816,0.0011087958095165268,0.0,0.0009367412873501691,0.0009367412873501691,0.00045881205911028693,0.0007742453497486093,0.0007360110114894183,0.000430136305415894,0.0007168938423598232,0.00021028886042554816,0.00021028886042554816,0.00040146055172150114,0.0004779292282398822,0.0005735150738878586
0.00013254186902969886,0.0010603349522375907,0.0007289802796633436,0.0008331203196152498,3.7869105437056804e-05,9.467276359264203e-06,0.001069802228596855,0.0,0.0008709894250523066,0.0008709894250523066,0.00023668190898160508,0.0008804567014115709,0.0008615221486930426,0.0006816438978670226,0.0007952512141781929,0.0005207001997595311,0.00047336381796321016,0.0008993912541300994,0.00044496198888541747,0.00044496198888541747
0.00010075105330646636,0.0010624656530500093,0.0005220736398607804,0.000806008426451731,0.0,6.411430664956952e-05,0.0009800329730719913,1.8318373328448433e-05,0.0007144165598094889,0.0008151676131159551,0.00023813885326982965,0.0007968492397875069,0.0009067594797581973,0.0006228246931672467,0.0007510533064663857,0.0005220736398607804,0.0004762777065396593,0.0008701227331013005,0.00039384502656164127,0.00037552665323319285
0.00012259755936551049,0.0010562251268413213,0.0006884324487447897,0.0008581829155585733,9.430581489654653e-06,2.829174446896395e-05,0.0010845168713102848,0.0,0.0008864746600275373,0.0008487523340689187,0.00024519511873102097,0.0009053358230068464,0.0009053358230068464,0.0006978630302344441,0.0009053358230068464,0.0004903902374620419,0.0005281125634206606,0.000895905241517192,0.0003677926780965313,0.000433806748524114
0.0001791810483034384,0.0010939474527999395,0.0007827382636413361,0.000867613497048228,9.430581489654653e-06,0.00016031988532412908,0.0010656557083309757,0.0,0.0007261547747034082,0.0008864746600275373,0.00033950093362756736,0.0009241969859861563,0.0009902110564137384,0.0007921688451309907,0.0008110300081103,0.0005846960523585884,0.0005846960523585884,0.0008864746600275373,0.00041494558554480476,0.00044323733001376867
2.9169826731229213e-05,0.0015265542656009955,0.0006514594636641192,0.0009139879042451822,8.750948019368765e-05,0.00010695603134784044,0.0010598370379013282,0.0,0.0010890068646325572,0.0009042646286681056,0.00043754740096843835,0.0007389689438578068,0.000719522392703654,0.0005931198102016607,0.00044727067654551454,0.00034031464519767424,0.00026252844058106294,0.0005639499834704314,0.0006903525659724248,0.0005736732590475079
0.0,0.0035647598030894585,0.0022916313019860804,0.0035647598030894585,0.0016550670514343911,0.0010609404175861484,0.004328636903751485,0.00016975046681378368,0.003989135970123918,0.0033101341028687822,0.0018672551349516208,0.0030555084026481073,0.002121880835172297,0.0016550670514343911,0.0020370056017654046,0.000636564250551689,0.0010185028008827023,0.0024613817687998635,0.0022916313019860804,0.0014853165846206075
0.00018531802965088476,0.001135820181731229,0.000585844093735055,0.0007592061214729794,0.0,0.0003287900526064084,0.0012015781922525108,0.000274988043998087,0.0005918220946915353,0.0008070301291248205,0.0004782400765184122,0.0010401721664275465,0.0007890961262553803,0.0006097560975609756,0.0007113821138211382,0.0005619320899091344,0.0006037780966044954,0.0006037780966044954,0.00043041606886657106,0.0005200860832137732
0.00024729803993405386,0.0011998534530133725,0.0007327349331379373,0.0009800329730719913,0.0,0.00010075105330646636,0.0010991023997069058,8.243267997801794e-05,0.0009067594797581973,0.0009891921597362154,0.00034804909324052025,0.0009067594797581973,0.0011448983330280271,0.0007602124931306099,0.0008518043597728522,0.0006045063198387983,0.0005770287598461256,0.0008609635464370763,0.0005403920131892287,0.00046711851987543516
0.00017915528284140282,0.0011465938101849775,0.0006180857258028396,0.0008509875934966632,0.0,2.6873292426210415e-05,0.0011197205177587671,3.583105656828055e-05,0.000779325480360102,0.0007614099520759619,0.00021498633940968327,0.0008061987727863126,0.0009763962914856449,0.0006987056030814709,0.0008509875934966632,0.0006180857258028396,0.0005732969050924889,0.000833072065212523,0.0004658037353876472,0.0004389304429614368
0.00033100733583825366,0.0012703524780819464,0.0007872606906423331,0.0009751297190910719,0.0,0.00013419216317767042,0.0011361603149042763,0.0001789228842368939,0.0009035605653963138,0.0009751297190910719,0.0004294149221685454,0.001046698872785829,0.0010198604401502952,0.0008409375559134015,0.0008677759885489355,0.0006888531043120415,0.000823045267489712,0.0009035605653963138,0.0005367686527106817,0.0005904455179817498
0.0003012048192771085,0.001195691858342461,0.0007667031763417306,0.0009036144578313252,0.0,8.214676889375683e-05,0.001058780576852866,7.301935012778386e-05,0.0008397225264695144,0.0008853596202993793,0.0002281854691493245,0.0008944870390653523,0.0009492515516611901,0.0008671047827674333,0.0009766338079591093,0.0006754289886820008,0.0006297918948521357,0.0009036144578313252,0.0004746257758305952,0.00046549835706462207
0.00017408035182555313,0.001145265472536534,0.0007238077786430896,0.0008062668926657198,1.8324247560584546e-05,0.0,0.0011086169774153648,1.8324247560584546e-05,0.0009070502542489346,0.0008520775115671812,0.0002565394658481836,0.0009070502542489346,0.0010261578633927345,0.0006963214073022125,0.0008978881304686427,0.0007054835310825048,0.0006688350359613358,0.0008429153877868889,0.00042145769389344447,0.000503916807916075
0.00015458058649693113,0.0011457149352125486,0.0007547169811320754,0.0008456467378949759,9.092975676290064e-06,0.0,0.0009638554216867468,8.183678108661057e-05,0.0009183905433052969,0.0007910888838372356,0.0002091384405546715,0.0008729256649238462,0.0009456694703341668,0.0007729029324846556,0.0008820186406001363,0.0005819504432825641,0.0006274153216640143,0.0007819959081609456,0.0004455558081382132,0.0004364628324619231
0.00016305824802971284,0.001150466527765196,0.0006975269499048827,0.000842467614820183,9.058791557206271e-06,0.0,0.0011051725699791647,9.05879155720627e-05,0.0008515264063773891,0.0008243500317057704,0.0003261164960594257,0.000769997282362533,0.0010961137784219583,0.0006884681583476765,0.0008787027810490082,0.000643174200561645,0.0006794093667904701,0.0008152912401485641,0.00042576320318869456,0.0004801159525319321
0.00026941657376439984,0.001161278335191379,0.0007339279078409514,0.0009011519881085097,0.0,4.645113340765514e-05,0.0011705685618729096,0.00012077294685990337,0.0009197324414715721,0.0008825715347454476,0.00027870680044593093,0.0009568933481976959,0.0010590858416945374,0.0007803790412486065,0.0008825715347454476,0.0006781865477517653,0.0006967670011148272,0.0008825715347454476,0.0005481233742103308,0.00048309178743961346
0.0,0.0016255120832863533,0.0004885932273461872,0.0009489983838839404,0.00012214830683654674,0.00018792047205622582,0.0011651069267486,3.758409441124516e-05,0.0008926222422670726,0.0009865824782951855,0.0005543653925658661,0.0007892659826361485,0.0007892659826361485,0.0004979892509489983,0.0006483256285939792,0.00020671251926184837,0.0002442966136730936,0.00037584094411245164,0.0004791972037433758,0.0005919494869771111
0.0,0.001627185347763566,0.0005203208960871869,0.0009744191326723681,0.00017974721864830087,0.00022704911829259062,0.0010879436918186632,2.8381139786573828e-05,0.0009649587527435101,0.0010122606523878,0.0005297812760160449,0.0007189888745932036,0.000841973813668357,0.00048247937637175506,0.000652766215091198,0.00032165291758116997,0.00020812835843487477,0.0005865435555891925,0.00048247937637175506,0.0005770831756603345
0.0,0.0017680492884415136,0.0007809788267962511,0.0011823151683443248,0.000336254772648386,0.00034710170079833396,0.0014101006594932316,8.677542519958348e-05,0.001204009024644221,0.0013558660187434918,0.0006508156889968761,0.0010955397431447412,0.0010955397431447412,0.0008786011801457825,0.0007158972578965636,0.0002820201318986463,0.00047726483859770915,0.0006616626171468239,0.0008894481082957305,0.0007050503297466158
0.0,0.0014885324245451164,0.0006365434710225825,0.0009401257418179682,3.9171905909082e-05,0.00011751571772724607,0.0010870203889770257,0.0,0.001038055506590673,0.0008813678829543451,0.0003231682237499265,0.0007148872828407466,0.0007050943063634761,0.0004896488238635252,0.0004798558473862546,0.0002839963178408445,0.00022523845897722157,0.0005484066827271481,0.0005777856121589595,0.00045047691795444315
0.0,0.0015722366024350492,0.0006519029814974595,0.0010066148979004888,0.00012462851116863195,0.00025884383088869723,0.0010833093663119547,5.7520851308599364e-05,0.0011120697919662545,0.001044962132106222,0.00040264595916019553,0.0008244655354232576,0.0008148787268718243,0.0005560348959831272,0.0004409931933659285,0.0003451251078515962,0.00031636468219729656,0.0005081008532259611,0.0006519029814974595,0.0005176876617773945
0.00012994100678292056,0.0018451622963174719,0.0007926401413758155,0.0011304867590114088,0.00018191740949608878,0.00033784661763559343,0.0012864159671509138,0.0,0.0010655162556199485,0.0013124041685074975,0.0006497050339146028,0.000987551651550196,0.0012084513630811614,0.0008576106447672755,0.0009745575508719039,0.000493775825775098,0.000493775825775098,0.0005847345305231426,0.0008056342420541075,0.0008056342420541075
3.933832930115458e-05,0.0021046006176117698,0.0008261049153242461,0.001868570641804843,0.0005704057748667414,0.00021636081115635017,0.0022422847701658115,0.0003147066344092366,0.0019472473004071519,0.0016915481599496466,0.0009834582325288642,0.001298164866938101,0.0015341948427450285,0.001180149879034637,0.0008654432446254008,0.0,0.0004130524576621231,0.0018095631478531105,0.0012784957022875239,0.0009047815739265553
0.0,0.002688172043010753,0.0010904848853722864,0.0019020085209981742,0.0004818421586528707,0.00045648204503956173,0.0022063298843578816,0.00032968147697301687,0.0030939338608236963,0.002130249543517955,0.0010651247717589774,0.00149624670318523,0.002155609657131264,0.001445526475958612,0.00015216068167985393,2.536011361330899e-05,0.0005325623858794887,0.0016737674984783934,0.0022570501115845,0.0013440860215053765
0.00010659844366272254,0.0026916107024837436,0.0011992324912056284,0.001572327044025157,0.00042639377465089015,0.0003730945528195288,0.002398464982411257,0.00031979533098816764,0.0029581068116405498,0.002025370429591728,0.0011192836584585865,0.0013591301566997123,0.0021319688732544502,0.0013324805457840317,0.0,2.6649610915680635e-05,0.0003464449419038482,0.0021053192623387697,0.0022918665387485345,0.0011192836584585865
0.0003384953880003385,0.005415926208005416,0.004146568503004147,0.004992806973004993,0.003638825421003639,0.0023694677160023695,0.005923669290005924,0.0,0.00787001777100787,0.005246678514005247,0.003638825421003639,0.005077430820005078,0.006854531607006856,0.003723449268003724,0.005077430820005078,0.0011001100110011,0.002115596175002116,0.00676990776000677,0.004908183126004908,0.002538715410002539
0.0,0.006702539412819786,0.0032096667610686303,0.004531294250920419,0.0013216274898517888,0.001888039271216841,0.005852921740772209,0.00018880392712168414,0.006419333522137261,0.00368167657887284,0.002171245161899368,0.0035872746153119985,0.0019824412347776836,0.0019824412347776836,0.0007552157084867366,0.0009440196356084205,0.0010384215991692627,0.003115264797507788,0.0040592844331162085,0.0026432549797035776
0.00015786565632646622,0.001075459783724051,0.0006413292288262689,0.0008781277133159682,0.0,0.0,0.001075459783724051,0.0001677322598468703,0.0009175941273975845,0.0008879943168363723,0.00028613150209172,0.0010063935590812216,0.001016260162601626,0.0008781277133159682,0.0010359933696424343,0.000661062435867077,0.0006807956429078854,0.0010063935590812216,0.00057226300418344,0.0004735969689793985
0.0001708325840676137,0.0011418809566624704,0.0006473655817299047,0.0008721452976083436,8.991188635137564e-06,0.0,0.0011059162021219203,5.394713181082538e-05,0.0007912245998921058,0.0007552598453515556,0.00022477971587843917,0.0007642510339866932,0.00103398669304082,0.0006923215249055924,0.0008092069771623808,0.0006383743930947671,0.0005934184499190794,0.0008991188635137565,0.0004585506203920158,0.00042258586585146557
0.00016305824802971284,0.0011414077362079899,0.0007337621161337078,0.0008515264063773891,0.0,3.623516622882507e-05,0.0009239967388350392,0.00011776429024368147,0.0009692906966210707,0.0008152912401485641,0.00023552858048736294,0.0008605851979345956,0.001014584654407102,0.0007609384908053268,0.0008787027810490082,0.0005888214512184074,0.0005525862849895824,0.0008334088232629767,0.000507292327203551,0.0004348219947459009
0.0002986857825567503,0.006272401433691756,0.0028872958980485862,0.005575467941059339,0.000896057347670251,0.000497809637594584,0.004380724810832339,0.0002986857825567503,0.004579848665870172,0.006272401433691756,0.002090800477897252,0.0025886101154918356,0.006371963361210674,0.0034846674631620863,0.0028872958980485862,0.0,0.001792114695340502,0.004978096375945839,0.004679410593389088,0.0036837913181999205
0.0009448223733938021,0.006424792139077852,0.003212396069538926,0.005479969765684051,0.0022675736961451248,0.0007558578987150416,0.00472411186696901,0.0010393046107331821,0.005857898715041572,0.006046863189720331,0.0025510204081632647,0.002928949357520786,0.007180650037792895,0.003968253968253968,0.0026455026455026454,0.0,0.001606198034769463,0.005857898715041572,0.005385487528344671,0.0034013605442176874
