edp0,edp1,edp2,edp3,edp4,edp5,edp6,edp7,edp8,edp9,edp10,edp11,edp12,edp13,edp14,edp15,edp16,edp17,edp18,edp19
3.2140378548895896,4.443611987381703,4.243375394321768,4.659384858044164,3.447791798107256,3.4311514195583594,4.186041009463722,3.8988170347003144,4.193533123028392,4.349132492113565,3.8632492113564663,3.986435331230284,3.7551261829653,3.913406940063092,4.458911671924289,3.3586750788643527,3.33493690851735,5.25378548895899,4.014116719242902,3.9342271293375393
3.071875,4.6525240384615385,3.931129807692308,4.427524038461538,3.5878605769230774,3.081490384615384,3.9465144230769225,3.440745192307692,3.811538461538461,4.411899038461538,3.821754807692308,4.099639423076923,3.4493990384615385,3.978485576923077,4.726802884615385,3.0828125,3.453125,5.2703125,3.9948317307692314,3.7550480769230767
2.364835164835165,3.3565018315018316,3.0921245421245427,3.215659340659341,2.997893772893773,2.607051282051282,3.275915750915751,2.944871794871795,3.4880952380952377,3.0609890109890103,2.976465201465201,3.0383699633699637,2.8293956043956046,3.0664835164835167,3.4976190476190476,2.435897435897436,2.33003663003663,4.5879120879120885,3.041208791208791,2.7523809523809524
3.252326498422713,4.85839905362776,4.354929022082019,4.786395899053629,3.7880520504731856,3.5461750788643527,4.397594637223976,4.078194006309149,4.2011435331230285,4.6221214511041016,4.004929022082019,4.296332807570978,3.9035883280757098,4.08884069400631,4.705638801261831,3.5236987381703475,3.491206624605678,5.467705047318612,4.2075315457413245,4.255796529968454
3.2068452380952377,4.56577380952381,3.9130357142857135,4.640178571428572,3.7545833333333327,3.2549404761904763,4.128630952380953,4.277321428571429,4.40375,4.207559523809524,3.8681547619047616,3.9329166666666655,3.7967261904761904,4.453630952380953,4.823273809523808,3.2438690476190475,3.4269642857142855,6.374940476190475,4.409702380952381,3.983630952380953
3.0551190476190477,4.367738095238095,3.589404761904762,4.157738095238095,3.5685714285714285,3.0980952380952376,3.892023809523809,3.982738095238095,3.983214285714286,3.9075,3.668333333333333,3.707380952380953,3.5228571428571422,4.006428571428572,4.616428571428571,3.001190476190476,3.1613095238095235,6.125595238095238,4.126190476190477,3.7001190476190473
3.440482954545454,4.8703125,4.9703125,5.177698863636364,3.819649621212121,3.921638257575758,4.646732954545454,4.028077651515152,4.638967803030304,4.727888257575756,4.040388257575756,4.3839488636363635,4.207433712121212,4.341714015151514,4.776183712121212,3.7865056818181815,3.672301136363637,5.629403409090909,4.5828125,4.290672348484849
1.9673245614035089,3.059868421052632,2.9859649122807017,3.08859649122807,2.764254385964912,2.207456140350877,3.1458333333333326,2.2774122807017543,3.1896929824561404,2.8035087719298244,2.788815789473684,3.026754385964913,2.701973684210526,2.6949561403508766,3.196710526315789,2.056359649122807,2.109649122807017,3.6252192982456135,2.837938596491228,2.330701754385965
2.540262172284644,3.3609550561797756,3.089513108614232,3.5799625468164793,2.764419475655431,2.633614232209738,3.177247191011236,2.9211610486891386,3.154588014981273,3.308988764044944,3.023689138576779,3.045692883895131,2.930430711610487,3.1098314606741564,3.6583333333333328,2.523595505617977,2.586516853932584,4.5063670411985015,2.9108614232209735,2.8788389513108608
3.0302380952380954,4.690952380952381,4.357380952380953,4.774523809523808,3.5383333333333327,3.3888095238095235,4.195714285714286,3.641428571428571,4.158095238095238,3.800952380952381,3.4107142857142856,4.043571428571428,3.2564285714285712,3.683809523809524,4.63,3.2761904761904765,3.197380952380952,5.464761904761905,4.124761904761905,3.695238095238096
3.3035790598290595,4.909561965811966,4.352510683760684,4.56073717948718,3.4696047008547013,3.329326923076923,4.269497863247862,3.787126068376069,4.27099358974359,4.8635149572649565,4.026121794871794,4.282852564102564,3.7468482905982903,4.106997863247862,4.7316773504273515,3.4124465811965807,3.514583333333333,5.511057692307693,4.09417735042735,4.391399572649574
3.3640232974910393,4.7581989247311824,4.612410394265232,4.878629032258064,3.7510304659498206,3.4879480286738356,4.454525089605736,3.840994623655914,4.437768817204301,4.662679211469535,3.9079301075268815,4.1352598566308245,3.8250448028673834,4.0573028673835125,4.682213261648744,3.5786290322580645,3.555600358422939,5.652464157706093,4.175672043010753,4.355600358422938
3.0691269841269837,4.437539682539684,4.198492063492063,4.574920634920635,3.4400793650793653,3.2878571428571433,4.143015873015873,3.638968253968255,4.074126984126984,4.179126984126984,3.6185714285714288,3.8085714285714287,3.5759523809523808,3.7794444444444446,4.33984126984127,3.2126984126984133,3.196269841269842,5.084365079365079,3.9221428571428567,3.8369047619047616
3.0757075471698117,4.430817610062893,4.211556603773584,4.597169811320755,3.377044025157233,3.3700471698113206,4.166352201257862,3.623899371069183,3.9958333333333327,4.186399371069183,3.6185534591194974,3.9196540880503146,3.715880503144654,3.830503144654088,4.308805031446541,3.208962264150943,3.2127358490566036,5.09819182389937,3.9118710691823906,3.8611635220125775
3.1303495762711866,4.446451271186442,3.876006355932204,4.277595338983051,3.4620233050847458,3.152383474576271,4.026853813559321,3.7053495762711854,3.9394597457627127,4.409904661016949,3.794862288135593,3.984057203389831,3.4744173728813563,3.98458686440678,4.491366525423729,3.169544491525424,3.2316207627118643,5.270603813559322,3.8229343220338974,4.081197033898305
3.173402555910543,4.552635782747604,4.292172523961661,4.69552715654952,3.4657348242811503,3.368370607028754,4.214536741214057,3.696565495207668,4.223562300319489,4.287779552715655,3.773083067092652,3.983226837060703,3.7528753993610233,3.8533546325878594,4.498402555910543,3.2900159744408946,3.2992012779552717,5.268929712460064,3.984984025559105,3.8797923322683703
3.173402555910543,4.552635782747604,4.292172523961661,4.69552715654952,3.4657348242811503,3.368370607028754,4.214536741214057,3.696565495207668,4.223562300319489,4.287779552715655,3.773083067092652,3.983226837060703,3.7528753993610233,3.8533546325878594,4.498402555910543,3.2900159744408946,3.2992012779552717,5.268929712460064,3.984984025559105,3.8797923322683703
3.456346899224806,4.701695736434109,4.446269379844961,4.529796511627907,3.6565406976744184,3.2876453488372093,4.377083333333333,3.9522771317829455,4.368459302325581,4.677374031007752,3.960513565891472,4.084544573643411,3.6785368217054257,4.068556201550388,4.602374031007752,3.4075096899224806,3.5397771317829454,5.495203488372093,4.0788275193798444,4.2936531007751935
3.348516949152543,4.809110169491525,4.5725,4.829110169491526,3.73021186440678,3.57072033898305,4.520974576271185,3.9115677966101696,4.448177966101695,4.446398305084745,3.932754237288136,4.2375,3.948940677966102,3.9975847457627127,4.572161016949153,3.495466101694915,3.4700423728813563,5.48665254237288,4.171737288135593,4.114194915254237
2.8445754716981138,4.2349056603773585,3.665801886792453,3.7304245283018873,3.523113207547169,2.9851415094339626,3.6108490566037736,3.4146226415094345,4.161556603773584,3.387971698113208,3.2870283018867914,3.769811320754717,2.928301886792453,3.2752358490566036,3.877830188679245,2.880188679245283,2.8471698113207546,4.9497641509433965,3.3304245283018865,3.1908018867924532
2.7094405594405595,4.053846153846154,3.7758741258741257,4.189160839160839,3.3127622377622377,2.9225524475524476,3.93444055944056,3.203146853146853,3.7671328671328665,3.497552447552448,3.2603146853146847,3.906643356643357,2.8054195804195805,3.547027972027972,4.226223776223776,2.8430069930069926,2.743181818181818,4.5636363636363635,3.7068181818181825,2.940209790209791
2.666841317365269,3.781511976047904,3.59438622754491,4.28809880239521,3.460703592814372,3.1190868263473046,3.749326347305389,3.062050898203593,4.070284431137725,4.064446107784432,3.786751497005988,3.613248502994012,3.423278443113773,3.6511227544910176,3.976721556886228,2.904565868263473,2.9114520958083836,4.505314371257485,3.663398203592816,3.3809131736526945
3.5953539823008844,5.302654867256638,4.417035398230088,5.121570796460176,3.999889380530973,3.684734513274336,4.71924778761062,4.217809734513273,4.305309734513274,5.315929203539824,4.5438053097345135,4.713053097345133,4.304424778761062,4.626880530973452,5.340818584070798,3.691261061946903,3.8381637168141594,5.938606194690265,4.46891592920354,4.875884955752213
3.1544052863436125,4.679845814977972,3.979735682819383,4.516519823788545,3.511674008810573,3.322246696035242,4.207819383259912,3.704955947136564,4.003524229074889,4.541409691629956,3.9216960352422903,4.29295154185022,3.6952643171806168,4.002202643171806,4.667621145374449,3.2017621145374453,3.3095814977973563,5.216850220264317,3.9881057268722473,4.151872246696035
3.2371417197452232,4.684753184713376,4.444705414012739,4.6552149681528645,3.63562898089172,3.4779060509554136,4.317874203821656,3.894386942675159,4.3048168789808905,4.40999203821656,3.776234076433121,4.153781847133758,3.87312898089172,4.009116242038217,4.561504777070064,3.4583996815286624,3.390326433121019,5.303224522292993,4.179418789808917,4.01875
3.1638933121019113,4.624084394904457,4.358718152866242,4.5984474522293,3.4833200636942685,3.4533837579617845,4.180453821656051,3.7970939490445854,4.2423168789808905,4.339769108280255,3.736664012738853,4.1124601910828025,3.755931528662421,3.888017515923568,4.464211783439491,3.3564888535031847,3.336265923566879,5.240087579617834,4.072093949044586,3.966441082802548
3.213256369426752,4.58403662420382,4.367476114649682,4.679737261146497,3.5585589171974523,3.4219347133757956,4.205533439490446,3.8688296178343946,4.3175557324840765,4.378702229299363,3.776791401273885,4.100437898089172,3.823208598726114,3.9473328025477703,4.51468949044586,3.4109474522292995,3.4010748407643314,5.324641719745222,4.102826433121019,4.0072850318471325
3.1561904761904764,4.598809523809524,4.345,4.612063492063492,3.5846031746031746,3.4046031746031744,4.1916666666666655,3.742142857142857,4.258253968253968,4.32579365079365,3.7688888888888887,4.0511904761904765,3.753492063492064,3.8960317460317446,4.442142857142857,3.3676190476190477,3.384047619047619,5.231031746031745,4.06563492063492,3.9516666666666658
3.057842356687898,4.379339171974522,4.218590764331211,4.512221337579618,3.266361464968153,3.2561703821656054,4.032046178343949,3.6834792993630567,4.024641719745223,4.061743630573249,3.5614251592356685,3.8697850318471327,3.593988853503185,3.7107085987261144,4.2244028662420385,3.2043391719745222,3.25203025477707,5.0255971337579615,3.830294585987261,3.813893312101911
3.095063694267516,4.503423566878981,4.2897292993630565,4.489570063694267,3.441640127388535,3.2324840764331206,4.094665605095542,3.728662420382165,4.108359872611466,4.20437898089172,3.6352707006369425,3.9862261146496816,3.6324044585987263,3.825875796178344,4.398646496815287,3.2666401273885346,3.2795382165605096,5.021974522292993,4.010191082802548,3.8986464968152874
3.114884868421053,4.494901315789472,4.337746710526316,4.534786184210526,3.39375,3.302549342105263,4.149259868421053,3.7837171052631575,4.179111842105264,4.306907894736842,3.5962171052631575,3.952549342105263,3.6524671052631574,3.800822368421053,4.288240131578947,3.2651315789473685,3.272286184210526,4.910855263157894,3.9356085526315785,3.940871710526316
3.1696601941747566,4.649271844660194,4.445388349514563,4.779449838187702,3.438430420711974,3.505177993527508,4.341181229773463,3.774029126213592,4.268608414239481,4.351213592233011,3.688187702265372,4.095145631067961,3.795873786407767,3.9588187702265367,4.397653721682848,3.31051779935275,3.232686084142395,5.426779935275081,4.104368932038835,3.961407766990291
3.1696601941747566,4.649271844660194,4.445388349514563,4.779449838187702,3.438430420711974,3.505177993527508,4.341181229773463,3.774029126213592,4.268608414239481,4.351213592233011,3.688187702265372,4.095145631067961,3.795873786407767,3.9588187702265367,4.397653721682848,3.31051779935275,3.232686084142395,5.426779935275081,4.104368932038835,3.961407766990291
3.2770631067961165,4.7582928802589,4.574797734627832,4.938632686084143,3.5479368932038837,3.597775080906149,4.4375,3.895590614886732,4.416545307443366,4.437419093851132,3.7781957928802585,4.216059870550161,3.910639158576052,4.047936893203883,4.541788025889968,3.412985436893204,3.3258495145631066,5.47544498381877,4.155218446601943,4.045995145631068
3.186165048543689,4.701860841423948,4.46537216828479,4.658090614886732,3.5180420711974105,3.487621359223301,4.264077669902913,3.820711974110032,4.342799352750808,4.453155339805825,3.750161812297735,4.166828478964401,3.8162621359223294,4.047087378640778,4.627184466019418,3.3927184466019407,3.328964401294499,5.35663430420712,4.104854368932039,4.063106796116505
2.6411549707602338,3.896856725146199,3.485014619883041,4.01016081871345,3.172295321637427,2.7974415204678365,3.5853070175438595,2.988523391812865,3.3633771929824565,3.7798976608187136,3.3863304093567246,3.6212719298245624,3.404897660818713,3.180190058479532,4.045540935672514,2.687792397660819,2.789985380116959,4.330482456140351,3.2945175438596483,3.305190058479532
3.078779069767442,4.283928571428572,4.217483388704319,4.470224252491694,3.5582641196013287,3.3203073089700994,4.1034468438538205,3.604526578073089,4.069310631229236,4.317898671096345,3.6620847176079736,3.9280315614617938,3.636752491694352,3.918397009966777,4.4203073089700995,3.140074750830565,3.1551079734219267,5.103197674418604,3.9641611295681054,3.877948504983389
3.2301666666666673,4.66075,4.418,4.7926666666666655,3.5750833333333323,3.55575,4.335416666666665,3.8966666666666656,4.29375,4.521416666666667,3.8854166666666656,4.0735833333333344,3.9205833333333344,4.013583333333333,4.50175,3.344416666666666,3.342166666666666,5.325666666666666,4.092666666666665,4.095833333333333
3.3174019607843133,4.772222222222222,4.510049019607843,4.825408496732026,3.725326797385621,3.6415849673202616,4.455964052287582,3.882434640522876,4.370343137254902,4.6250816993464055,3.9556372549019607,4.179493464052287,3.956372549019608,4.057679738562092,4.615032679738562,3.4163398692810456,3.4517156862745093,5.457679738562091,4.1983660130718965,4.202941176470588
3.0957107843137255,4.470383986928105,4.349795751633987,4.694648692810457,3.637459150326797,3.4159722222222224,4.201838235294118,3.7024101307189534,4.185416666666666,4.511315359477124,3.787132352941176,4.003799019607843,3.8037173202614385,4.023570261437908,4.469403594771242,3.2379493464052285,3.242197712418301,5.327410130718953,4.071936274509804,4.076593137254902
3.185498366013072,4.565236928104575,4.40984477124183,4.749632352941177,3.637377450980392,3.5373774509803924,4.291870915032679,3.739746732026144,4.259763071895425,4.464828431372549,3.7763480392156863,4.059599673202614,3.829942810457516,3.993259803921569,4.459436274509804,3.3029003267973858,3.3090277777777777,5.381004901960784,4.104125816993464,4.076511437908496
3.258209570957096,4.780404290429042,4.515965346534654,4.889315181518152,3.819760726072608,3.5612623762376243,4.458622112211221,3.798473597359736,4.42809405940594,4.582797029702969,3.8406353135313527,4.198886138613862,3.9375,4.077681518151815,4.643523102310232,3.3563943894389445,3.363737623762376,5.470998349834983,4.190222772277227,4.116707920792079
3.169595709570957,4.672896039603961,4.4217409240924095,4.77759900990099,3.6459158415841584,3.5424504950495046,4.372070957095708,3.8415429042904288,4.276608910891089,4.523061056105609,3.8408003300330034,4.145173267326733,3.914315181518152,4.043770627062706,4.626196369636964,3.2827970297029703,3.330239273927393,5.3346122112211205,4.156476897689768,4.118028052805281
3.267666666666666,4.668166666666668,4.466,4.870583333333332,3.6334166666666654,3.578416666666666,4.361166666666666,3.865916666666666,4.2858333333333345,4.524916666666666,3.8245,4.1615,3.8959166666666656,4.000833333333333,4.466166666666667,3.374916666666666,3.3805,5.341916666666668,4.1235833333333325,4.030833333333335
3.2573261589403963,4.701862582781456,4.425703642384105,4.803683774834437,3.655504966887417,3.532574503311258,4.35898178807947,3.8674254966887416,4.316349337748345,4.442922185430463,3.8492963576158945,4.129677152317881,3.836961920529802,4.026034768211921,4.461713576158941,3.3716473509933773,3.383236754966888,5.298965231788079,4.144163907284768,4.113783112582781
3.116460396039604,4.530569306930693,4.288077557755775,4.666790429042904,3.5457508250825085,3.4248762376237623,4.2138201320132,3.7650577557755778,4.199958745874588,4.459117161716172,3.722153465346535,4.007879537953795,3.8306518151815174,3.9179455445544553,4.381971947194719,3.2582920792079206,3.229496699669967,5.276608910891089,4.02207095709571,3.979661716171617
3.1784240924092413,4.619430693069307,4.42256600660066,4.770503300330034,3.622813531353135,3.495585808580858,4.331724422442244,3.851113861386138,4.299133663366336,4.545008250825083,3.7916254125412543,4.10210396039604,3.9577145214521448,4.066460396039604,4.556064356435645,3.2938531353135314,3.3316419141914193,5.351196369636964,4.12759900990099,4.0831270627062715
3.1582508250825083,4.588613861386138,4.4196369636963695,4.71509900990099,3.6004950495049504,3.4795379537953797,4.322524752475248,3.783498349834983,4.221287128712872,4.503712871287129,3.7741749174917487,4.106188118811882,3.917739273927393,4.023514851485149,4.533745874587459,3.287541254125413,3.2589108910891085,5.326897689768976,4.078300330033003,4.073927392739273
3.164562706270627,4.658209570957096,4.401196369636963,4.741047854785478,3.6125825082508247,3.5377475247524752,4.356641914191419,3.858209570957096,4.260684818481848,4.501196369636964,3.820915841584158,4.119100660066008,3.943275577557756,4.060354785478548,4.573556105610561,3.295503300330033,3.315552805280528,5.3115099009900995,4.144265676567657,4.118853135313532
3.155404290429043,4.588737623762376,4.424958745874586,4.755239273927392,3.5907178217821776,3.503094059405941,4.316955445544553,3.8178630363036303,4.225041254125412,4.560437293729373,3.847896039603961,4.144100660066006,3.985684818481848,3.979991749174917,4.510437293729373,3.3469884488448844,3.336757425742574,5.307054455445544,4.149463696369637,4.100701320132012
3.1567656765676566,4.604042904290429,4.390676567656766,4.700330033003301,3.592574257425742,3.534983498349835,4.332343234323432,3.8044554455445545,4.200330033003301,4.4599834983498345,3.802640264026403,4.062541254125414,3.8644389438943896,3.99513201320132,4.525165016501649,3.278630363036304,3.274422442244224,5.2752475247524755,4.08473597359736,4.063613861386139
3.1287912912912907,4.48307057057057,4.274136636636636,4.668430930930932,3.506644144144144,3.3772147147147153,4.189527027027027,3.7466591591591585,4.104391891891892,4.179617117117116,3.720608108108108,3.959947447447449,3.7296171171171166,3.803641141141141,4.184872372372372,3.276163663663663,3.2827702702702704,5.121283783783783,3.984271771771772,3.902815315315315
3.133895705521472,4.56909509202454,4.3039877300613485,4.520628834355828,3.5141871165644165,3.352530674846625,4.110966257668712,3.8,4.285352760736195,4.347239263803681,3.7649539877300615,4.001687116564417,3.6548312883435585,3.941794478527608,4.403220858895706,3.3327453987730062,3.331211656441717,5.261656441717792,4.10260736196319,3.962039877300613
3.1057421875,4.6236328125,4.3229296875,4.5478515625,3.6921484375,3.4442578124999996,4.2267578125,3.8036328125,4.2494921875,4.3968359375,3.8207421875,4.1240234375,3.7282421875,3.9839453125,4.4280078125,3.2301953125,3.2844140625,5.4123046875,4.0683984375,4.0164453125
3.147352024922118,4.481853582554517,4.2971183800623045,4.421573208722742,3.5429127725856695,3.3130841121495327,4.141355140186916,3.834579439252336,4.20303738317757,4.337461059190031,3.7225077881619937,4.001791277258567,3.6894859813084113,3.907320872274144,4.375934579439252,3.3656542056074765,3.32297507788162,5.0797507788162,4.046183800623052,3.972274143302181
3.0391868512110722,4.455017301038064,4.116176470588236,4.325865051903113,3.4745674740484427,3.2852076124567477,4.056228373702422,3.8181660899653984,4.037975778546713,4.1814013840830455,3.653719723183391,3.9641003460207607,3.4128027681660895,4.041089965397924,4.424826989619377,3.213408304498269,3.1264705882352946,5.0557093425605535,3.902076124567474,3.7530276816609
2.102638888888889,3.01875,2.67125,3.052986111111111,2.603819444444445,2.2218055555555556,2.810486111111111,2.5608333333333326,2.830763888888889,2.798125,2.487361111111111,2.679166666666666,2.4159722222222224,2.804375,3.109652777777778,2.1472916666666673,2.1484722222222223,3.7285416666666658,2.799861111111111,2.460694444444445
